order_id,total_minutes
0b82d66d7baa5e708fad9a937e8a8654,137.14212
3f889b87769867e6c7f1f17358531d32,93.30023
bd376a4c08c7bf72aba8b2886c034687,66.642204
7e41499170818e6e2f0c007145a5bc39,74.49241
7e75b4de15d6768ac1b5df903208dbbf,46.807453
546169804e6cdd3aa6d48add96e7bc2e,62.39664
0063a42f7c2e03b6471f352e9f0043f1,122.1447
aff70ff9eb677ae5b0e531e943a84e85,104.4737
013969436eb1341621565ad15be130b1,72.12647
01bb91e103b3ae2c92a2271b5484c329,57.849567
31ee000b3bb22a6eade3aa61592ecfc3,70.87146
8408cbf9f7495a729227722f37cfe930,65.20659
01f14c8ccad5abaadf6b7034bd92eb09,63.98904
1214c3b09fa50032084d789d7b78e826,80.70051
85aa5a363a41c6cc2ff5c0934a296877,84.46394
f5f114416a940948f0d96d53be108763,83.497505
53d97a23772d1ac4a5bd2ce080a8266a,78.279564
d5d59c0539a09a1ca0315bab46d26a83,88.287704
d75f67fee995c72f0110d5c88d9eae76,103.70856
ff73e055ad479b1c1de614bdee0de34b,84.794075
2e34e2746cae9229ca70acf1c60ca269,97.31946
ca954aa8bceaae742a8a772ca342f508,104.15705
026e587520b060faf748b7bff8c39e8c,74.96509
ce33dccf7d122729f699bcc4d7550285,91.03453
02ac03b5c8113d69b62568606cfef85f,59.78451
02ae22ccc5a3329dfa3fc0e032fc244a,55.374413
cc4d8822d5934139b311df7d0e8d18be,63.28636
02ec9e9f6ba1d9a974085abb65447db0,125.15713
4f9daeedee3310ec84b07a835126570b,119.861824
034d6877d9b2f16912dd2d6fe435d7c2,68.79554
036be9a7bbdb744692cbddb7ac3e7d27,81.988235
2104d3b785dce88c5a7175d9c1528bb3,64.13961
037a754c616b706da282d29e49ea37e8,86.44037
7cca0fcd1cfb4f6da6b259f2aa200623,101.25603
875841a60067ab7ba05af35b9678b304,82.44065
12a4c9136f87c34f7b041d139176b62c,83.08778
534af5c2c56f13f77c4e2a1e4fc7c04f,90.71958
5671eec5852b6bef7b01ccb8dbb267f7,107.936775
63eb5a7aa867ebe73ce3078ada7de707,62.400963
9afb4f8ddfb615c33de9dcc9889f894c,69.493904
c0cb3cdfedfe6e8392ecc083d88eb0ec,66.952286
042cc9aa11d6b60d2f8436d59999667a,51.92922
1b1d40de22d5a470c7f99fb5d222c73e,77.36044
04701baa48d41c807a062bd32b74e053,84.933975
047f182e8b05c956062dc29dd4886408,74.77496
82fbae9940ea7faadc28b0a5f0429c22,69.512764
e1095bfe3f1318ef6bac62ae2c713599,48.543957
70478cd9897f590f4dbaf4d249da4dca,86.43204
3892a406828aab728e905624817cb2ca,73.973015
77b4f3a9bd9d947dc8ece01cf26e7f54,86.18624
0581ea119d21f0d9f533437640ecda32,104.139114
06c10a3fd80d8343310951b9c8f65bd0,72.28049
88fc3b63618e506502b7caa325c5d432,64.52263
1623179d5648f8d85666cd7921f51c39,103.35862
074be35325ce0b68ba68246056bb3f87,78.73805
25e66af89fbc3186a9d3299dee0df1fd,72.06158
9685603bcf96aa29c3b100ccb13ac6d3,71.23451
be3fc28c1b22f88360b2720045a61466,56.979256
b13c2fd0ac378985e85f69598074c125,68.61842
076ffff888d2480522fffcc0bad14ccc,64.598145
5df3b5d06f05f320fcfc0426f34a07bc,55.800854
07d7dae45286fb71d7c09918b8e9c8cd,82.29859
a1c24f326dfc0f29c7281a7372ff2bfb,68.4113
ef7be95050771b8b98a808ff3cc150f9,71.40046
888027f945e909d655257fd57d10bb02,64.969475
f8024f0a48d0858275b66efbca583a78,83.50424
096aacc55e2a0ea40909528dab369b63,102.67687
948ea569c35df426fb65d41e0c368905,121.26905
96e2ee6d71490b0f7da987d3b9d5b0c2,84.91194
564d26144ee5785ea195a4cad2d38e57,129.62363
77d96ad48f945e9825c6760f692b3631,102.623245
8c26d23822a909634dca870ee857e049,102.92079
616c64cdf051d77413d14fc9478a4386,137.5294
c80619d347ed0a48965fcb6d52952354,150.40724
0a1851db4e4bf4c3083873ba7d3518ae,60.445274
462196b516b1f364d5e5e68db15728ff,106.758484
73f334643553aff11c09672cdd7837c4,77.18121
8a7b8131a1c361920f9e1730775c766f,90.53517
b87577d79235d907951b297c4a916298,63.853977
de3ea8f21f89d44ad379d385a0c91f6d,81.047
a798674059400cb499d2a69206e0eed4,83.39376
442c2f9eea191cc75fbbe32c2c80b8c3,87.89397
757ef389f071a6c9a217c46ba8a3a44e,84.35711
e3b66c344913f92289bdb665b7af1536,50.8864
1cb0cf105d6744ab92b2cd9b7d29c41b,79.482185
5d2501a5e9155f732467f223592bb0db,77.48649
f800adc543836d9c4c48ef9de7710767,58.285152
0ed43052088724cd58845c64cbe2e702,127.94594
fcb06bb2043d124484d178c0c87a5965,64.41249
15cc79dbfa26200d69436bb210e06eee,73.872986
dfbfbd7bad8077e5c27e93d1f1136504,118.98506
16568ac89ebd80c568f622b11cc35588,65.16169
3ac7b9eaa97136a30fc2c4ef832cf348,129.09909
f8a024a4c0603e47c2125c970b3068c8,76.67321
30750fa099298ebf5a00e20ade7e3240,67.25141
b5d9d5ce376d7a55a0a61f3e3a9cb95e,111.40031
8276849e8fc7a679a7b405076577ded1,111.81067
0e7818789c7bf9f768a8f0ae8469d79b,118.2153
8081b9be4b93e63a5a96dea3626e4340,68.871765
0ec46f381a24232752bfed6ee47b76a5,84.799805
b8ce914ad8c4ac12d09ffdf82c390883,107.77314
2ff1763e406b2355b0ee856757018747,84.26891
ec74dec5b3718e81b117ded37b885db6,126.7842
f7b71c07b1c8c28766499445f1fa740a,91.90726
b4631fc0363d38ce270b837e5bd9f082,68.497314
0fcec69a23d1f3af9ec3145b0565d0fe,121.39614
63420c43db0468cb26b6ece4bf44cc82,51.401554
f36cb1987e0eb80e05c5c62bf07d2d67,70.04802
670d16b16f8b6bdc6fc438086d8abe91,90.7752
aa621b0a86221dfdb5c815e5f6a51c4c,65.686386
124daa6d824393f507a39c09007cecec,99.37782
2ab7aa2930c54a4decff86fadb56bcd0,149.7264
fba24271641e26b8681028e4d2b83b22,93.97868
3a2d1a9b2d7e9471018b181f0b258e0f,81.97693
fb8fc077c3f51cb9f85a961c84abbdf3,83.291954
4505026659255a5f34d9aa080af45394,91.49817
97ca1f414d8c5eedac2f547afa8d69b8,84.43562
d25db872711962f73ca697ce8b9bb3d8,72.61567
acb5a26423a25612835a75441432572a,86.8784
5d10492995ebd5ba3a9da0d8766beef1,86.87866
75f351a31540fab7aaea92a4c48ceea7,145.37827
10ccf58a4c4e82e286b247c6d719c025,117.41597
1200b75473c1a3896947dc2297bd5674,81.88126
9abb10378e5ebadf6c75ce666d20b779,105.94786
dafacd3c41af75b8636a8a481f7912c9,69.60685
14e47402d45d4d46a13301f4a6547782,81.04181
9eb3166dbec14483d88f47aedc64b3c1,91.863914
124839601d0a14ed2d036d09e34af7a8,72.61654
eca817733c646d72837e1c9618528e1b,88.15166
7c88daef7eab677ba58d5b2416206670,101.18631
4d45d0da4096a8d7c96b759f865570dc,75.14779
e181ef7d0905eca904e27d1e083bb464,92.41307
138640e3634136c251f8a20e1aa18bb7,87.69538
bb320133ea9070f34c16f397f4660385,91.45741
df6a6ff043735b64bb82ba0e3260b0c2,86.61108
febcb999f4cad1c38454425088ba7ef6,74.88803
bf260d3c7726f560c18aa11957fbce44,70.97708
bf7fc451eb034d30372987480647a8f9,72.72023
bfbb73ac325fdb2d2b0eafa67b04b672,129.33846
c4ab7d29026e04e7ee5124b79745055a,113.91648
e59ad1471617eef165c272bec4d21667,78.243126
4c8841951ad675c0f75b1c3e98451ecc,80.86199
3cbd7200a0bdc9930c16fc6c318fe80f,84.223976
15b20cc23f8f030c18f940cb1c870ff7,80.44266
15bc6518db3a18c97abf81712a4baf66,99.95746
15c68b7847d31abd7eec6248766912f5,104.81082
162fa3d17c686f2fe0c2c825138be729,102.82824
efb82bc1949661392bc34afadc78678f,125.90215
401885b2ff8c0e19a5e32cb1f28f8b45,50.508316
250b6223a84ff3c5d991af37c9557406,103.52085
69bfa0d8f19b60999b0f174d3484593f,54.144417
16b89da5d30a63a760688f686f33c5db,58.306843
dbbd2e5d5efa3838fd0a61675bc5c1b2,119.24817
bdf17fd9d12612eb5413e82c3938420b,83.117325
6fa311102b812e04c4e356283bc1965a,63.696877
348bbe2d213941378dd757d99c94dedb,96.46075
47785514dd567b8385a0732ec4d89a9c,74.04997
62b5a0a0c6aad342a21afa0ea7cbb64b,86.13685
e434b73d264318038969ee160a0273bd,68.12349
cfb1a87edf214043b2bef9de223ab2ba,97.96719
176ba7a7c813ea0907d97b541f8044bb,74.21826
5a8f9ee1330c13d636b00e2ccb3143b8,88.55412
25d79e6b7368ff6ed47874a124f875ae,88.818016
94f58e7edb95075e8abd360ebfb39756,64.789536
9e05b047a9c4c167ee0f201cc67a7fda,113.394264
445b042b3adec5de6982ac0cdd59c8bb,91.88211
4a000a4571294a77e7da1c92b4efa573,118.98554
4cc374abd12e8730a49df54dbf9479bb,110.03477
fde94926db30427be954112ef2573e06,75.14702
185bec812f263019687cfb380e418f0a,68.34495
8d4147113dfe613e606cf55f6edceb46,68.15294
e41033690259d1e8821a76289bb55168,114.09163
413e38b14d38cdf54170fdcb70eb98d4,54.035255
88c21c12c99b48a02b1ffda4a5b7bdd7,68.44829
190e66ef02f1c143284948c80948de87,106.88805
6d34e12a57611e46702730a3c1163f5d,97.70344
d90346c5b9cefbb772576640203eb432,78.19446
bb6ce4d0a8f06b109fef7246550bad50,97.60116
19939d2a8a256b979e2f55b6fd1eab1e,86.85461
e33cf2704325c2fff83e2000c064b374,92.27885
73ecbc2a5c2a2034ebc3a6db42c1ef08,65.78561
6924aec75d95c45a8bc5957b5fb48334,92.14829
c8e3c40897ee01e594890372e070c92f,68.03013
1d038c70ca0022bb48d996cb02b1c359,87.34815
3cd9c8f7cb0677474a2b2f6383369985,72.20376
8bfe5c46f58d7b338ceb47206592b831,79.274345
83eed4ca2e0a5f32f70b69b68e5fdb56,82.22052
1a8e75433fd4f5348c9e840eb24e5f88,62.626118
5bddd7f2f9e78e6bfaa26714c241ba9e,120.74959
d33973cc15c82fed6e1cc6b06cfe0167,83.22109
e108a53be568198a0f2894e2c8a7efef,65.9689
1b38c31ba46d99038d0548c791ac9362,68.75425
206544e640e92a2f3ae6a8771ae60a63,70.207664
b98f25f0461ace16a1f157777f0dc87a,68.79873
1bac97c96a48901734dd39be97afe095,91.8067
4066e142808df3382cad77b0d8bfb6fd,81.28382
6cf9a080f5f1b825b0235b616f41fb1e,70.8467
8bb86fdc39da3766b02a8db60329342e,96.08147
ef196861cb32aaceee2c69ba986a217b,109.88202
3b1fce8fa983ae9743ccbed0d7cfe3da,64.48852
9d3d8d746152443a700b94c580f6c83c,101.74652
6e33b433f71fb677c9f517d5ef5fd7f1,78.57777
ae805a5293d6a0a08907ecc9a043ea4f,103.594986
5f61c261a1f1de3a8826a770d58e6d48,119.408615
5fd20289985c135a40b06ba804792f06,69.50398
d213a9e5576a643383504799f1a57be6,108.75882
d72c89030728bb07a4274589277de04b,114.89053
520adbcad4763855e57c99e8f4ab41e4,100.82936
1e2953d7cb438a63680e370c2eacda08,114.61974
62afaf2caabb12acee9451e136e31ae0,66.58552
a7a383dd0d3cd4fbf4dba7ffc6dfa4ce,87.811874
b0ea9d596790b3e0476da41552c03e91,73.997856
e72ff7085cc5b80572e8c2fdd4862c24,92.833046
248a91aa05b36000f9cd86023fbf0917,80.85634
4285476c73ea499c59398168a49fcddd,81.90244
4b62c72371889b3cb52d6028fa048057,67.041534
e3038ce28bacd28316fe63adc5b61a39,91.42013
9cc2738807da9d3b78797542d40d1ecd,105.66867
f7b91435b45e2434451d47ea86304ebc,101.524
286bf1c60a0b8fb52a8727159fd960cf,63.8229
5988cd03b80df42c4cc768db9a6eb03b,48.61007
d7213e8c2a68f442b71226c51de42c40,59.019623
21c49476378979b697dea7254a2c2c4b,131.2149
4a9e9db78222ac7192175193c6a7f41e,146.42972
3ffb0849d0e5794bc82e193164b6ba9b,94.691124
b22726539f1be26ba894479f19708276,76.03555
7cf1e0c47dbe165ec31aecfd4ce1b2ba,71.87666
f0286232957c0ab8f6f772043b651667,62.76521
2282af3cce68c677c449e5164e6312cb,53.11435
49d862ba3c7d04b3148d1ba1495add77,173.86966
236629de8558585175506472c8e35762,56.764244
23977669e14be420be04ee6fc3c51168,94.88431
a34538607089bc9a38d570d6892ab872,51.110718
24e3cb985c91d9e0275b8170be0832c3,73.01649
437c3ac290215ba5bb038cf80bca88d2,119.53116
dd761d8e8f3f4a5d3bb6d3c2acf84a8a,59.244205
260ad2d9683ae9724d7b8e1f3064e894,68.3878
7cd49b5a651ca46f3ee3f04824c23898,81.5085
4dc774d89646515086e4e579a8954740,72.39641
2d6ca3a058b3f2090924241c3bd70848,73.82807
373d00a1da1f146bcdf96f727ce532b1,86.94174
2765bd0a47f54f4abf5312ac598f707f,107.000465
2df8c47dc70d7121f5f6913cc4f07771,95.96158
588f6217b6ed07ddad056d84d7822531,134.44498
80e81dd9b9d24cb517ab8cc52fa73d71,64.47138
caa3985ac00cbc579b047b9a8acb81f7,118.88295
5a6f44e8337dba56122b4b779e838001,43.342236
d6db236ea2154652de617656d5786b04,66.531166
6f83302b7d415608c8fabd1adf6c58e6,77.34203
29854d59e82966e84d9efbe3f6719fe0,64.85632
a431f8f887fb248a76e943a622a93afd,77.96868
e735ca25c3bd92669ead358e7c594f83,70.002266
fe2ab4464eaaf77f24a7f5de5dcba342,96.57517
356e5a660e84bdb246df34a4aa82e475,79.42936
2a505e5150ca97f48cd4db3a61e4fe99,61.007725
e8cd9fcd215a1dd1fab33e21e86a76b9,72.29226
2b87b2c0c117b28042775798ccb87cff,83.04519
4576f8be2a744a2ff869b15fdba4b2e9,53.44929
fafb477fafdf7181349a67b09b993a57,79.95437
5540cc3fa65818f4c6e244c99227f568,107.697174
8e9ae96e124334bd9ef3f8831ce71dc1,71.01087
f81fe5c31d2cb324e0f3dcfe427fe476,61.54081
2cdd723993ef42bd9052be54ee53656d,103.4529
5d1fafec745a09c974236b913823ab0b,86.90993
2d745d1a4460d7b526b1716376e60090,89.25266
b346b54486ef2226d14bfa8040c56395,85.69778
5da1bd3eacd43a8552010b0195eb76a8,65.259834
4eb2d6b3d733370d3f13d6e9a6d69095,98.93983
ebf6b46991e9940bec52982601708e08,50.51102
dadc1ec9d71d1fc7bb387f41de1fe62c,81.80656
3176345959e89555fd9b317e2f5f62e1,59.73475
b89858b0467dec1b53d939b262ed942d,65.54678
3185e152021ce69723d4d8f758c19e12,80.615135
d023cc6bd4832adb3169e6888af12b6a,87.839
d2ea3bb9beb833c84acef462177f71b2,67.29986
7cc0b56f332b95e77942f1ddb8e37a81,65.304665
3ddecfe3938061462d6c7673a91b32c9,91.03036
46d0480d44ab25014e95bb77e636ca35,106.24059
334e02e010e1afc6a2a0778b5b00497c,60.43709
5db6bc83085ecaafd908be8594f92a49,89.20012
ac7d4271939fc843c2ef5c468d2c1d99,71.856
34808c0a0ce290d13e30900babb30cc0,83.885124
a014cc2c5e3192984016a7e05b6aa4b0,99.24862
3484bd0097c1d29a24e5498e3fec2bd9,83.03395
9c95437874320123de2844460e56afd4,74.36396
3cafbc0b57c19a233381b4a9ef89e1f2,157.72343
a3719132ce4e9345eedaebb21f0a438d,101.779106
fb1fd1a4394f93ff77110f70ff3b01fb,80.767914
4bf8df61ef4129f5778f1ad88246041e,78.55395
37568aeed34780675430420942bfd442,105.7172
71ba3b4fd7f146bd02b2b85e9cea8b59,72.0334
c2ff791d938544fda37acbc5f7474800,64.70638
c3d95a59644abd8ba615cc155c93bcc1,86.58235
c281f4b0dd3c591189653adab9c4fb9a,116.960754
c459b224d53cb4f3a417ac0577758177,95.69038
717656753d51416d2e4d6e5ee37775cd,76.51873
73211742923c0796fc1ec8b182a5196b,51.277218
3aa5f61cd047dd88d320197e4cdbbdbd,99.929405
67c1e65de09218fc700810ecc35ecc2f,64.38627
3e29783e9cfcc4684c11398956f601f6,93.8604
bc04ddcfe51bc4c021b55d0c79c21429,145.63744
9ac64570e2400fa25db440698fe0557e,69.29745
3b275717b3d7d0623e53c1b4ec07e5ab,126.294815
a12153b818def969d607cf9970ab912f,85.45269
4b06ea613376a4b89e44406d9bf5bce6,63.370453
3d378235288666cb33cec890c3032765,77.483826
fa7000c783f247818db475e9b80e0c29,75.19463
914bef6a956517261ecfcf1ca7514386,90.05638
3efb698369dd52d14a999d137a5dd63d,72.05236
4eed3cb317912da4ab0bb4eae4c42d8d,108.3352
92edcc390207bdafa9e771f4fa060337,56.38908
d6fa3213b78758a5ea01d1cf3648a222,49.193848
bf6690b680a3e11a297f50a68882bc03,126.37903
40914a6ebd5831a07cd257e8b33ba627,70.84629
b0e70b0059a14295bdd63fa9c7109b8b,75.302284
41297e95f1745d6ef40dca2f88d8b88f,67.43653
41ca0bc7ef899493b1161363d946019f,74.468185
432cd31b36cdbc446cf04bbceef63d3c,84.944
bd12ce00a65443ddeaed083f7c8479a2,93.9084
4c30c1cc998453cf813f78aa7ce703f3,91.59919
43992a34625d97cf8946d3da5eb905e6,81.467766
710711f69fc2990ae1a78db77c2a6c96,107.43731
6b302706d44839e2f3c3a4fb77b6a899,58.652725
91ffc5186d5f1b6e54ae5472367b9354,85.541145
4750b11aff08e58a8b3213533d3917e7,79.45008
5f731be06ca1c86aa01d359e6ad53096,75.31396
cdf9fec582c965d2977c41b8d04d4381,98.29738
cc8dbd153bd8a134906ea6b1d82608f4,55.998646
50abefc815cae66d7f5f966f1b189c20,71.01606
8c282293f8747573e5e873c4acbf3cc7,102.339355
63ed0a09a45bbd6e352d80d167e23dfd,75.6201
6e11eeb99cd912fda5b666d9063ae5e8,53.004677
4c9881d7b3765d00d5d2fc1afc2373bc,69.05527
fe1e327c88bf92564f3158df7cc4eef7,74.85225
4e0982ea0a02a2d75fa9bbbffdc9267b,102.46995
ef23e80e7641250113165a7097636801,90.682655
52ff1c7e796ae034a6337f602c953a06,109.19087
4e6012e6f01ff281686947a11a6219bd,121.45725
4e751d74c8ba68a5bdf17d087789d663,93.87933
712fe9ae31ab5ad376fb6db3c9928527,46.15738
8b38828c5fdd8476dbf794495ade67e4,70.69921
cab329e67dc3926c214bce47c0bd0832,131.57759
fcc2ca1ea94a4dc5596bb5adbc7fe6c1,88.40652
505fae56d6d5fe14ffd0dc4e4d70d161,81.72729
ffb5426737655689d59b6bdf92003b77,114.687386
50b08b192984825b1db62dc9a1c82d32,75.92116
e5231c41acbf99da0339627fcb6f925e,69.3292
fcb08b3aeb970215cbeb0dd337786e15,74.91341
5ca3552e402adc5903e081742e651820,73.94785
597a2dbceb434a0b1cc5049df65c251d,100.539856
93d116eafb2ca5f7f563f50e9e859bb2,61.52735
513107d2fc514e4294815ae6a1c0322b,92.979065
8ce6424cc868ebddd11b67b5e18e7a23,139.79407
b3425d2d12c1d44f4a529a08cf99ad62,71.84228
534c626bbab86a26334f932025aae684,117.80394
54577e71619cae8ba3d10c3419e9e221,62.337757
558bf53933f2c1f8e26824f9cfd73c64,89.740074
55aaa2b77416bf7c1c4356fc069e43e7,82.582886
8544918671ba8bfd8917dc60c762660c,98.09251
d8725318be66a0c7dd4ea7734c7ec99d,67.94829
af3ba7eefa0efee298bb935c989f7f06,77.40058
59cd30e363004cee783c8199e6d0adf9,100.33459
5dfaff4e832febdd5236caaa9c865ba9,53.482304
ceec68201cc65967da79f310eba47267,120.472374
93173eeec48c17080ebbd744f1a55ebc,95.06645
5f5997df9e61021387c887d68a42ad16,58.872543
a9137b38926edb977680477c729d6f85,88.22915
fb939372e56e0e8d2c7ff3b6ba4a906f,112.51355
d1b9d82c09bde3c2767294a23f423c69,80.07179
62bd3ab74e8106345c96926f917e15bf,121.206
f7507e7fdc2b9720607e93833d3300a3,121.13708
dda519bdcd220015e8389ebc9e8f26a1,59.911537
6804659981ec02ed6fca4347059dbdff,80.86029
68ca84cbce12e85b3efacc7248ef8123,53.35057
90452f45ad36bf5d3271c40e0a89ddc2,83.585945
822b2415558f58941e5ade283df7f404,60.159477
a158ead39d2ab957820298619fa853f8,92.63371
6cbabd6e0ed6bb1e12d25d59d5c8cd07,113.48968
8915e451e04adb75c32384681e28b99b,85.670074
efd9b15199aced4c7f4dedc171833c2a,158.68286
c6d11f9475e2ec6dc67c06077af57169,97.67572
dd5196b08f552b14e98c594e45cda064,60.243553
7036478d8bc6da538d6876fd467ae7ab,119.28207
ab63c18a15d83474571964f133f46f5b,108.31848
723116be006c80c3d9e3a1ed7688ec26,90.05485
7a14020509c4eea8dab62cc5587bf3df,107.799614
9c93a3d169b0e4ee509adfa0274f05a2,62.20597
742c8318bd4b691ef21517372e12eb14,92.3134
c53746a673fd9f1a005d652ebb2245a1,69.09854
f6d53ad782a16d519c4bec3f0e63589b,75.023964
76a1f174200224096c44e6582d9bc309,85.06162
76d8413efa6ddfba3023b600ab69e2e1,98.275406
a65c84452650a7ff5c06cf6edd689be2,96.253876
77aa90d529a8a4e1446a53fbeece0cf6,89.548195
792e91faf9c94b4c60515b4d8f8bc266,93.37438
79476db2d2ff59123948ed4285e17747,66.503105
7ae7421b4cf02ff2a0aa184e5c4b4a6d,95.89448
e73bede4d1f05b53da1e28f2443db2b0,65.03788
