order_id,total_minutes
9d880fa3d8b78388f76c69e53478cbbb,79.19634
d9350ef437ab6216b3166cb444db59e8,104.410164
7fcb9adaaa3312a10431c478961f9522,83.816475
984ee4b6a0cbae164ed256cb3a442319,91.31261
84be803f2c626236a564d34569c9330d,65.609314
bef6022d3b6a28cdd5beddcde84c6bb9,52.95829
8a29bdd617be9f72851b8a137f713ba5,95.15858
b3330d0f5eb265e0a739b808fbc99488,84.10882
8bd961e4ca15b2c882aa58def1bc69d6,89.36146
bc1d4106278d1e57dd1bb0791984e8e1,165.98499
eba24d50f63031b659a1ea9bf868fe5a,111.00432
8ea536626ba28213eb00b5b94814131e,84.36576
90b18eae03344e221e5dc8267855b53f,84.49311
fc3e918649b10817c4b68b912db6b3d4,63.670643
a58bd91fdba7795e36022b746e0e8246,69.86373
dc968b795c242f6f36938c602da2bdeb,66.29059
ce45fc0788fe5a88915930bb30698cb8,127.28928
dc4e77f5f1c590f646a8625587a1e1b7,79.307175
ecb929d108ac98afbf01df34bfe48599,57.75192
99b682f56d6d9237f839923f93140011,77.64997
9ac421dab6fc30845675856a22901a63,78.67655
9cdf5467061c2ea84d90f51fca669a71,120.31888
9cf2770d3712505742aa574a1665d9de,79.34962
b1739039197ccd9f11967b85e6296df0,69.026146
afc59c4e72c2da3e763c953948f33237,51.528904
a57b49058eb3c32b64cbcf42f2228240,101.350296
fc1269f4d33092007fc4ad86522d96d5,73.34442
ecb0b1beef764c547e326e6c298d4191,57.164234
a9ba61687a247203d514e6a37e80b3de,79.20499
eac76f5f6ff621d8e21b01b69a4e0813,90.68323
ae6c5ca6189a527784fa5e3efedef6c3,85.78179
c0ba9ce00850771b267c64538b22f257,83.28235
f44323a70d3aa2c87dbe10d68df5321b,122.867775
b3c55803f7676df228b6ad23011a980d,66.738686
b81ea54fd95f0a974efbe4ed6b1c5e40,74.271935
dce98df76d507dcba9f242d87ca75982,64.58515
bf7672f16983559080a18fa1ecca8dbe,106.05482
ece5d431ede188377b448d445f293740,95.9399
cb85289474ae092cf3163549302c608b,135.57631
c072c7d47d45e11e7f6bc050bc340ee1,99.911705
c0cf132c20d46150308de5a9c00377a8,100.92672
c328f001986f7253848a1dc2fefde3bc,108.24621
c3ec338c26c978ca865142d999a9d062,51.16835
caf52006404dce843c0fe205e4a51df8,78.031876
ced855903ee00eefd2486ccdac37b2cb,50.44513
d40963f3417f2dcc48d81c418f43ad9f,103.39594
d5bdb444a3863f88cf8cfe35019e6107,164.33653
e0e528fe6946c51d95e443ea58af3d15,90.662094
e22048c847b228746919f7eb95262268,74.87307
eb107f6897137024d63b9d877ec820be,173.23785
fb1599abab426555c4db144def28ba09,157.83525
fc76cc3308fb02e5470e44f9405966b1,68.88639
c2d678db83e27ea8efc6c70fd96d27df,51.42103
0ecc872565cafdd81843c4c19749d21d,55.493305
fe06916148d029c19be4179737bd1c1b,63.89986
b8069fb2087948cee200006db2b90a3e,40.48344
844997a2a7299d6979a6f50008ee1151,60.918037
677e19b1142455b930463aa5b2aa19b5,55.89888
6f32d1782646afb7eee2c23aad33c19e,49.401913
b855f7b6884063cc9d58ec433a6c21bd,57.43309
04843170b0f35fb1ecda1c5a9a4cc49f,84.41282
8268c68eafaf43f2eaaaf6bd2367a0e9,55.97422
a4288a7c97f435af970b1bba6205ae54,72.426834
00b2105a5bdcf5a556dffeada72353cb,74.02325
1a19221d2ea4041b9f29d22b4946f264,119.097305
79067ae34757e7033abf6e6af15d65b6,76.92948
6ed112486894a5c2a0741d1dc9485e58,98.17559
4a4f9eec6c686215e5306fac8a78f0d6,76.91723
6a0d896b618a3faae23c9e97b951a143,77.587975
bc1171e36e16e1b85c25f424664a1e1e,76.27454
054379a3733530ae444e964467884d07,162.12274
06ecf2c686b9dc37314f65249cacd3b0,153.97581
cb4edeec109ca2313a1835d79c68de20,63.234833
7e4856caac7bd55549b6148cbf1749ab,71.68506
096e86be65dd299dcc5791a57aaf4acc,73.84709
a9ecc5a48e0fceb25fc8c2d2aeb13c85,68.035034
4c1ef4c641976ddf4062fde1887677ec,89.34408
b13c87e52222ac3e4d4174d20479dab6,78.61606
910c94095197eeb0e513afacc472bef2,119.55995
8c1ae4e4abe2574b53bf427d8545bf87,126.68005
bc4ed88821ac4f7c05729d3f129daec0,87.15522
0bf2b8da783570615c464c78fcf0ca3f,112.33454
0c2d71097624abc6ae88d52d8d0f7db0,54.317814
0cbb33c0b8bc5ef25779128ff0d9b8a1,75.842316
b3c73e8e054a858c18de47eeb47fcb0b,95.23355
0e765c50f496c636d04318bc8d62e09b,58.111523
4890af337fa8b56b61faed8a92d039ff,129.77048
1d06d5c786268984b1f90b2db7c1830f,128.69984
d310cd2b3c99fcd329a6b06238580fee,88.43275
dc763a8e25d2343c6fb279905cfc40ee,70.44283
150bd9290b2125e67541098173e2cfb1,97.50305
1b44fa7aa056b6713d41af3068bc0fe1,92.69601
6c19b980c37af60f19930b838b384a57,149.96635
f59f1ae0d89814bd0f94c4080678b7cb,60.542316
cfec0ea6a08d9f3bf837363269fb4a32,81.292114
aac2343e862ae3a022c503ac7e574f01,74.015396
efc9c37e922fd9bd81a793866123c83e,80.61274
afed17b48e2276e0fd5a0c967bbdf9cf,71.46695
c0cfb0b8ae2b0a445c8bbff0ee208273,164.39589
4fcbdd61194e6bfe7dd859415f43da58,57.38794
cb4d4a2e3702148cd3cc192e890280b0,140.51286
62f4b6abdfc38bf502a77e01391701b2,54.155094
cc0f6699c9c05a483abd2baf35c3585c,70.29198
8dc0febcfdb32aa34789fc190383175f,81.188736
b4a06cc94a27856c5093faabcbdce390,54.67545
2381df57bd0a15f19e270be72590f459,74.166466
24d3c77a3a16a2d9fd455e0c64b0726a,77.630905
93d30249cf385540ec47df8624062684,97.156265
613aa2b12a93506f8e9c657be0cfc8b4,81.97684
7f1675df8ad5e14a71f3fd34747f1525,69.20889
2a9c76277e48ab854b0f49221bb0813d,59.526707
be727d73b5f666300cb52d3963516579,84.129295
2ffaea7ce4a6dfb693d0dc146d492172,102.11792
8a4f8e362801ad18ed00b876e7bd1d82,117.0506
dd1c0cdcf9a72c694441b006314fa560,77.29545
6dae6ab972a2d4e3909093435760967a,143.76414
e0456f270d70cd10f943fe4c54ecc66f,105.78168
c539a78331fc925bf3f22d2f7c56543a,73.65588
42d541d2cc98f58ae2c8b3b8baf17b4e,57.853188
eeaf9fd9ae12c366fa14b78538fa9a1c,73.42007
db6ca66120cc1361e92b56c0517574b0,120.01016
776136611aa2ffe63d476be7c12075f7,72.27461
8e445068b52024d327f396451523e6b3,106.67082
fcc913edac1da9685a4cb23ee34c7ebe,141.29384
5605d14386e6e0316086aaf29773d05a,80.35827
5da6222e48e7bab3fa777744232b8950,85.20334
dc96ae1d4047887789b4d1b0ee109240,76.33556
5f60117578565c33bb53aabf95180fcc,79.25591
5fb0c1bf4cada8a0f2b6fa35d02b4fdb,78.65761
bac3023b1190c00dc020c558952bf348,96.22187
90d000ea28bd1fe42a476320980c9189,91.897446
6a517c0b810becf4b3f0aee8e068a785,91.17134
b4677552ea18d9f0b172e931c0e8e9b0,142.83107
6afe3288d50f6b61c99dbcd5d7f3eec1,85.91159
e317d337ecf7b2fea965fdecc096d5c6,81.1738
f67e4c71cf46ef411d244e86943ecae1,109.171524
ddf76dee29a18bdd88a04f8aef2e82ff,97.80738
d5ae4b0fea3363466bd790403ec2e7a2,86.960464
99ff66396b2736a42a7744075ec7fa1c,75.102776
82bf985b9755679fe7d8a42b436ceb2a,67.91116
828fae52d82ef561044e834a3471654a,109.34902
90315a902be07c8355b3b29c43d4af0c,77.59063
a00db061c605cc0322171c8012460125,81.62897
bf3c2b18c9d6817f2efef84f78897c47,114.02368
c05ddcd1527d5676685197f57fff2324,97.52869
c5e0d58824d77bc13c33118db1a6110b,116.5956
d195e87dad88eb7d0a1b79d37843cef1,105.79582
cd7df622b6e3063edfb88709d46576eb,113.917046
0183c4ad829907fad1b152aa7ea66334,52.08478
4789898eadd45a33cd30f4551efbcc9e,85.38414
3c6e2fb359834182c626bd999220cb61,76.326614
98c5736fefd9aa73e028f71cd51d606e,158.84608
707dc07dce04a056e7e7078e252c98c8,62.50596
a7c0cb2d1dc752b37bd10c4ac18cbef5,66.36937
8e7b1844c4b37033b841130dca124229,62.227913
3538e2775b9df2bb69c448c10bee6b16,79.17074
0536904a4b903acd090a99de02be1e6d,95.15903
05889e98db76081e60a258c9d10a14c2,45.42829
2c9d517002c24768e6b6ade1a536186e,54.760845
f28e0221986fbecc13e9f6d077eeb811,56.07489
4f5e16f46b95b81ed9b0b5ddb84babf1,60.232407
07a55ffbf23bbd00ec96534e5fc2cad5,90.57339
a030ba1ea6768df67411f3673497b736,67.40282
0956e6386eccf1619de913e44154ff70,66.13386
30dcd6b7b0206a83d0388dffe1bf2f94,76.3758
095fae391d165ff43aaf1df17c630358,69.311424
5ce6aca596e9408ecb70aed6ed9dc187,121.758644
d9372c8ecab99741d4d54f20518eae97,109.979744
608b43784ed0d7cb8649b84a8cbf65f5,100.58541
41e4f4e39c9068ecb1a4e49ca6e5a949,69.44276
09d109e7d370821cfa07112f80a64f68,132.2139
31e5be75855997b43a902881664415c9,114.95675
418d90f16a99cfafd5d6cd43544d4469,82.26443
3ba92ec5f13385303dadbe0389bdd51e,73.43274
10331d5f0fce606ee0fdf49fc56f4e8a,121.35601
8b02520a70b12694a410bef70bc6bfa4,67.87017
973a998087f5aa9bd405a2b6adcde2fb,65.85914
e1e06fa4b4457c30fb3664a0879854a6,78.35017
7be04921e8593833ac885640e7b4997d,50.235382
12657e44957d0b490f3808eee64adf80,109.60368
c4cf3cf7164dee3d6161c71929abe24f,61.175365
2c1d70923a7aa4c5ed3350640d80cabc,85.357994
210d8fca3599a6e1e3123a40fe58eb6d,52.399292
bcc59184d67ebddac84c7b7b8e57bd3f,57.55068
e4b820bbec6abd7f0e45c2b7a903485c,132.20224
72cb225c930bf0c16fddbcb3ed50e44f,86.563095
b5719a467a6585f946883286a33611e3,73.70994
7d4c2d9571ca1b4bf957795a92fd3b98,54.605267
d7ac6867c912d982c53544e61284c3e6,111.82601
1beadf4180c7d89d771627cf56c2cd81,63.35391
bfd6360687c7f1751d7cd1016f99dd73,55.775684
67217ef6bc93f4f7c9045990298b58fb,154.24173
fed997aa3df27b4c7dd0f2c4370df196,60.914238
7d9ebca37c98b772bd26235a22b7bf57,97.913445
1d8750b9691dc3ece5d3fc045903d093,84.42131
a7830d2c6807a277f0f94acb31cc9c28,101.86069
1e4dee201f3523f01e679c37ac6857df,88.68826
1e6ceda1d1aef3cd31c906821a101d2c,54.72862
4446bfffaa5134425ed77261855dff0f,70.067825
d58062aa98b15f0923d79e04a47a8c7a,105.4426
edd9d561ac322e012972d1f3f76deef6,138.7668
ba5e99e2ed33f507da6d463f785998a6,55.77524
8398b30601b169e71dc45681e71b37d1,57.75221
d3816e7735b3155a069d876fb1c4a8b8,44.75913
fdd4480023eacd0d2057b22695e86788,73.97722
41fda65b22773e16032742991345ba0c,93.32424
f2af09ec63541633a501828ff0fd909a,82.60768
29669b6b9f9a965a9ba71e117ffa759a,47.746067
7532ae6588d89050f3a4815fdfb1266b,92.09617
90f6dbc369323de8a8630507d49a8a62,58.187435
c816d4d0ba35831d250372ccbdc74b2d,65.967354
4e6fb353c66e7e0f36826ea8a63786cc,57.000504
55a385fcb11951d397dbfb2a73a720d5,108.815155
351ebe02fb189cd6f38f93f5f23b1837,48.44342
b185c66e66348b89cd62207d3f3aa401,62.808292
464b8c0c52078b820f4d128a1b31aae0,85.56221
8ad148a93803d0f86a4ceeb9766036d7,85.45817
37c694d5b48a4797f9876539c94da2d1,82.48709
5559ba7926ed67015a157f4eec25261d,46.25841
375b020fe4df0d86eb64bf2348903373,79.165764
f9d24f62f6675c36143b2c991d044d37,62.48346
480c48e01fcd14cf579672e858ff09d5,49.53103
fb53d19d89fe69a4f8528f8255071510,69.22067
3b7adee39fa6ea4944dfa6d0af8b7215,65.02004
b01c5ed6de3cffa90f23147afd3bfb51,72.06774
3d541849368770b0c6778ea850d87b87,52.036743
402748677bf4cc45b0eb588a67f94552,100.34841
8fc65dd2ad861b2cb7d513ac9152a8e7,56.193684
41b741d235b208f0c7eec3cedabe8334,50.16835
4214b0e2b7982443a612100a4af3631f,89.2148
9ba5e66cfb5762f16748ac9132e836c7,76.827354
5128921b7b05814064a09d0e7aa2e0d8,89.41704
4af90091a2f9ffe0a1956b3f610e6dc3,95.92799
c326375c63b7a28cbc6baa1ecc41301b,144.8796
c0a8a59bb0bb929c406f79d991bf0945,117.81772
5068f7106548e0cae973d0e9fed9dcc5,63.93165
66a4aae1111381f1f7e3a4be57f54cc4,51.916664
9c20b7f885ba994cc071a301f4c55c7b,114.19298
57b54bfeefd7d9760b6bc52cf2614cc1,59.51753
75863104d75ad638a33a73e977667919,87.907364
f2fbaaeb02ec47ce418d43561aa83b44,49.11201
d7453b22249c1da624c1515515579825,60.220043
5e448b8dfdca3fd8d4db3cffcdef3f66,81.360535
6458ea68ffda8c4020ed20b00c69ab1c,98.89869
6fc4fc57bd5751ab31ebef62109c4710,81.48012
70c91123aa49820f67e6e8a85ea6bd2a,98.27576
d9eff9a519553943caa51b97b4c8619d,91.396385
de6dda69986ac1d23f61ff73536be5d5,59.075336
66ef32ea3d38a3e756698fb16cc2639c,74.20162
f9fa6dc5cd9c51f62fa436b016e146d7,72.48126
d82145f35b566bf6f1636dd86dee86ae,121.45262
c3cc809a0f75c67cf5ae401b95b8f2cb,61.594822
85942eaec9fcce1bc1675055bc2bce68,77.4402
e79423ec4337b069a048e30708371323,98.748634
71b25a4f1fdbdae9b871d2b8ce350d9e,59.634212
965bc8a64a38e0ce7fe3915e36734626,56.948803
ee8760d7040b24a55a503e3fbed6fadc,61.015926
fb16bdc8ee13cbb5af7eb23fa92ba365,64.672874
cff10c06d8b8e722e706bd5f3be7a077,71.33572
9ac600a4e4b88e819e40075b8120a1a6,65.13768
e307748fe353c4cb1f867c8d0c093a62,77.95622
a15629011507a43f5f20086ffc894611,51.046837
a4dd90c0bc9fe12f216fba4a1709c958,64.14029
b4fea2896a5b49d8caaddcf1d09e73c1,73.96694
ba7d98766fb4fb958ca93fae43da24aa,104.112465
f48a26b72e180cb03993eea61384883e,88.45298
f0ea9611c17860da75e162518a3e1367,87.37201
f800c3b4a78428895ff200087fe0c15b,52.81861
6db124e28eed07b2093beb992dd58888,72.03569
7e3979ae9582eb118930334ffb2081da,73.56899
e2fd7173bc1285469b94415aa804e5be,75.28817
71b68be602f4b5e898e1bebdbdf1ee96,56.8492
e970b5a79f4201361b91db87f6a7ff2c,88.0164
d2a30ce20930d18b0f692907d5a1e364,87.73751
84fc19db13a6d5c7316f5520fde607cf,80.78176
219eb5cc473c0f24e3b0a9d1be299c96,66.014565
518a2627a8f3621bb5de425061813b86,61.971798
eb0c2ee531aae8208a3d47575e1ba4cf,91.706985
ecfdc05ab2ccf5e9e6b73ff3082f1f29,105.35937
01b1c652ad8df4d7f81d5f18bc096929,69.78503
0279615a2690d1676fe4ab2478d8c8c7,124.53142
cd849625b937db25dcaa745c898995f4,85.31827
a8546be3a7836b549a692efd65ddf414,97.58296
41e30debcae2d5e18ab901a91afbe55a,117.02408
47e797139b27480bd4522d69253681de,81.82044
ea2e75013795cafcedfd1fb64303061f,76.30786
ac37563fb80078e6acd1ada4b208641f,75.063225
5fdd734f9be45edcec5ec85e1a6266a8,81.85779
a53bf42756b9aa6603ba3633837d2b23,74.657
03721e394d734fc03bb3a7e4a325559d,62.187443
c1554894ba2e3946013f760685fc50b8,61.711666
03ba7a78b5b5a5e8d1ab70e0c547f036,71.072334
fda65754389c78fb1a6312401fe7c70f,134.8688
03e0f2c31305be089c09e264c07a9947,58.9121
8cf9a1d88cd082a7115e8e4ab3ceb2a5,94.1024
1c668995cf6ae94d9bc36a762017a031,73.375885
1cc84a4a908a94a5e3666cfde9e11559,98.45336
d87718632d961d4cf32d8efb7b0b367f,80.06045
8bdaaa50cd062e06c165b00492b45b38,88.351616
48ebac79fe38fed576f99d4cec4a4df1,83.558754
906c1adf3e6acdf703fc9a8cb7a54843,101.37372
86701f032fc6e009741929187896dd76,59.84841
71c22abfcdae4da7fa1e0da5eb826071,96.844055
04b4064619a8763d430e9935ebb1b8a2,62.8296
64941a7c59fb03792732ad255c00692e,51.41825
8b463fb2a4196b8230ae427eb1e7bb76,76.77312
b2bd24a8089f10b72be1cd2dceb53a99,79.482635
f0ba8f44af4c8e02ff02246c5129b796,48.12794
1bb80a89596849eb7fbdac1878d757c8,69.3153
9b118306bd23653ee2880411d98568e5,63.933548
068d9a11dab2ffeac029fdc36451dd68,119.78508
b5dd1ff310c53e42aa22b9e6d4d2f98d,67.6667
6bc67fb1d8cc2cff2b965833bfe908a8,60.800594
bc5d2e5ea3aad85149bc44456b3e16a1,58.969078
069a27d99b90c31e7cefa1e5e6661b46,55.600803
06a1ba38b458209d865c81925d07bb3a,63.355526
76214e3e46a738a580bc7750d67d121b,80.40152
84560975ac766e5f94cc976781bbe490,77.295555
aabf83b3f6e8e54b8e43c2402ecad7ca,56.77079
6493e8ad07b1655b6493dd39dfa9f4ee,111.19866
07168455957c2228f13018ead0d91593,94.4288
44966fc7d55ab081a43dc7cd1b69b792,80.43194
acae2f78f7f5ed23af87da8de2f0bf5f,55.861526
f7ee6539ecf1a4800745d4309fe78899,52.781647
08e963cf8c0c7b727f42cc5ccedf2f28,66.02699
fd98e1db2e003823b98e44ab4493c646,81.288185
3a02527757e5f65eaeccd7e665b103b8,44.68442
099e7ac0ad28662ccae5d5d6dc6909ac,50.298824
70395b52b21a59f57e16c6acc7ceb2d1,54.122707
6275a4043d460d1d6c835529c95a79cc,90.24537
5343038a852f2e388149443b735ff5fb,63.030926
0a9f258dca09a92d50b57a6254552bb6,116.13143
f6a1e415ffbc71ac7fbf7056b1cbd44d,141.81087
55aaa4723e62d4b20bbc13afbdb2ac49,52.05954
b6f88d0be95b0a3f1128121ac3e0d0ce,112.69572
5035e67196cde36ced2b9f56dac23f58,84.83621
3205f6e4df57f95ecf0c5ff9b25e0999,55.747528
0ba5b71c8abb65aa504d883ad7da012d,148.7437
0be282ad0e34d3415fed48244a45abd4,82.7129
0be92484991a5258f07fb5e38e2233f8,61.86464
b3d2db3e4070ba720b6f9f4b6eebb87a,56.096954
15a3bcb398527e93ca0e897499c87356,75.765884
ed927512ce134e1b18c993873be97d49,70.083405
d57fbf9ce85d6af6a5676067bb777619,51.40703
0cd3abbaf349907a3514cb98bc1cc80a,66.38392
cca189eb2b1d3207acf7e4e8543b3144,59.60104
ecd7ec2ead207024b385386334503ee5,100.25874
6f213b7e5e37b8750ebbddc1a2886e3c,49.47127
0d85030192b5a182497fb920cde52fd5,90.164185
0e0780f92962a2d5147103e3df694753,122.22675
0e40710440652eca86bbb48ecf2f928b,54.280296
16721cdb66518a6d696b8f08b782a39e,64.2582
52ed9432e774dfc0e7772ba137a245cd,56.1374
c9a29a8c9de56829e884e5ba20aa8b9b,76.24991
f2275c3fea9188d97b003c7d310e14f1,66.4251
34803c0bcb366fa99532428cbc581381,54.493797
f7e1dd58fe237bfca244fe32d5b98246,60.075188
0f3ba172dc1bba98411712bdfc70a2b8,70.185616
89cc5e0456aeacb7431fc9b783a8584a,73.83029
0fbf88d18a085912857e0f9270b2471e,84.50164
ec2d9c02817128871a5b1bd53ff7407b,61.899918
110bb46fb9841250e8df82e48500a738,75.36618
a6614ad6022be29d556f1e42ba46a4e4,67.88459
6aedf834283a11881267ad43ddc642f7,63.466312
11bb636d06596bb8fb7bcfcf852c6cc5,84.82722
36206cff7bfe920f156419151c18f766,118.95878
125aa68a8f01b6b934b96674abd53148,59.249386
49dfa4f6a4d5d017c4eb274d5773b955,71.11829
b7cc68ace35270680eba0e50a60a6ffb,84.26343
9cd708ac73cb4c79bd0711d4b2217f4b,41.745415
2e85d90d16e98ae64819f1b0dfc690ef,45.63234
d68a20e30e03cedaa119e21f874e8b89,83.879684
d8c61f436e93689f369109cc4e34ec49,43.67016
faff57acc9c9c2b08448ed69350e1d64,70.51874
b97adcca7a4612a9abd5735b965dac83,55.154583
6cb93a2cfe5eb583592c8e35ad219932,122.465256
9c6d83773bc0bace9c3152bb09c45bee,67.799324
34cf70e7dc2fcbead066e3e5426235d1,82.25611
7a8b7633cccd004ae364565cb4ed25a7,130.1675
14338a2ee3bc9bdbb0dc07d1361ad44f,114.53161
23d0f47a020d12a6d541add5c4f5d2d8,121.21766
5cd17b57f000db61c5a1143b9f7d51f6,48.75688
8fec2ca3170aa97292f28adc9c03d8ef,75.931305
410ec4df85ec74856d43e8905f94b043,95.993744
c036f92a8edd9d057b57506459589473,67.69861
162644b504c22bb17c79811500523811,70.29809
cb4c7d5d9acc34803907d8616c1881ad,113.298035
e932f0a4149acfd184bce891c4b3b888,84.954185
a255e2381b9a627098c1fbd9552a6a60,60.776688
40ae8e0dbe5ca2d635836dd129076d45,55.49796
8afde18a8dc7b5df9a30d55efba51efd,54.23285
f2f7ba9de07627517655d5ae9715a18d,87.908165
5be15b7874983d0e4aac96a950d4ecf3,88.98226
17e72d3004742f2eb84083b42de688bd,52.065536
3300710a24b563be1e5c2b5686835177,72.17104
9f07e579886120be864f50fa90a52555,56.70081
293d363689c08f3c3018e87609fbd308,80.59062
19f2153db7ab4924a01b0409c3e6cbc5,113.99619
3ab205354c27f7c8dc59df0f4915bd82,85.04759
