order_id,total_minutes
b32463dc876ba980ef96b868d345c1d2,78.30976
fd7c1e57cb70fe0e0f0564587601b59c,176.04984
741a2b06fe3e5b95c4531c216522458a,149.83905
f8bc6055afcf4f6274793c2a83b6c592,82.20562
1d516b4ebeb7e046523fea8b1afa5800,61.006172
4635b91f7ef36855b002920a4b239e0c,54.458458
1c060cf8b13cd41f2541b2d2bcb3a215,93.55458
a4d935290c1bbcb0b2527e3a4af43f95,75.45839
ef223e2a2eefa18be8290ecfadcf690f,78.16248
a2621f4e81455e1d8d788fae88034edd,70.40002
261ff12c50e69e7ceb3d618cb56af59b,135.63974
aa01ac5abb24dc5d6755c92d98a504bb,60.842293
6547f9bd34e504439861bead6ff758da,83.93149
afafe680f3e0eb812cc9b26fc28302aa,75.35016
1d5038dc81c36ec87bfc5050cdd2bf6b,77.11352
883134d111edabf4bc9f28d065ff0347,98.15078
eda14b2627f01b855ec289220d6b0064,67.35023
599662ecfb9ca82b29ad99be88de746f,79.78277
1ead564ce29d08ffbab77c74ffc6cb86,81.24933
1ec67b32c72731d5fa25aab0daac4040,149.21077
71a52306c9e71e4e417e2a3a944ddf97,90.83915
789c6504762b0299097e5c441b8ccb0f,57.226067
1fc71b49e1d0619702b2a4b901bd9950,60.362286
9e06c4d93702eeb46ce5ab927eeae703,64.23396
205a8f37fdfda7faa71a37ad599f77eb,113.398254
e291cb3d746e5d34b1a08047a9d11844,85.99043
21515e4f65fa3837e91176adb31fd756,71.559425
a7487124d0fbfc28b1d2199a138a9d4b,83.1823
c38a89489c40aeb6b14b3d843491fd97,58.778843
b1f3778ed59f72abbcfbf558ba039beb,68.222275
4956706aa182719e88accd833d2984ae,129.57245
238272ccccc1b3b732c941fd376f26b3,93.32746
8f35f4361c2140063def54d704f0744a,57.189983
dd5ba2dc94cf09f675166709d452384e,67.28819
26388fd78f36c4af28f47db139d81bab,90.22238
bab5cf030c5d261017ae41efc370b4f1,54.41411
24961ea1fb3e08cbacc2d306014bf879,75.05299
b2de763310b0dffb500db2b5ec41a504,92.35124
24fc010bc767d49e4c54e25b70504358,86.71478
252724d149134d71b77b605ec23a26ff,147.06743
4dc05e36aa8f25b292ff1baed9479e4f,66.9031
8382e6baa4e1f026d1e7d9489ae59e2d,72.080124
e3799f94f14f3bdd4364a7162983459a,72.56151
b8bdd7fcf65f295fdf4545242304546e,65.46779
262ed8e0141b72e86a544d015b107659,109.359375
cadd52de8ad4d62e721de926358957e9,109.41436
5945c19f97a7ebb3704643103e9af0df,72.66805
70d600f4481eefd5d61cf55a5d8bc078,81.47685
4284994653bfbd6d1d161cd68313d843,137.2366
2773dff03f9f609538790fd43ce0809d,61.83614
b27e7687ff0395560f65ee597caf6b31,59.167667
2fb490a1ff96c620d28ffcf188a97e36,54.669598
d59d8f884b689a8ba6357a60929f5982,72.346375
2991114ee17844c3feb7fe91204d739c,83.31052
a595227084ba4bb8935eaa4130a2a302,68.04078
299d948a5fd2cf2a921894b9bd24b94e,97.9668
299f90d14e57407585845f7f3b9475e3,108.721466
477cceb3b33fb8bd0dd760120d14ee5b,61.938744
f99450f8e538c112001337f44912fff4,98.57345
2b2a541e8cbd9490132f81219ad1bdef,49.950912
2c956cd1466efc5626601925076fa4de,67.397896
e3363f3a7989f70e21291b8dd9236b16,74.69779
2db35cb95357a956e27851baedb34bd0,135.14284
cee4786d046afaa40f1975681bf7504a,65.89079
2dea528a3cc8c1ca3512d009a08444a8,61.1549
ef674f8fd2637753b1465437f47a3cd0,65.256165
6cc31827fdf71536e1b46f57b27ea92a,55.33067
3763bd896e7124bd10d5758486d1d1e9,57.30943
a8bf043020de95659205fc2d5c639941,69.734245
8bf1a2005ef1302b69f691e93a8d268d,69.433914
9a0fd2226df72cbdef4fdf746d5cbdd1,71.66404
30c96aecad62c0a78cad16d615ca8cdb,71.01186
8fc430e6016779815ae700bba5938cb7,49.105927
84241bfa73c1b9543ebbc421e115398d,69.67522
8f3a22dd7460e526f9b66968c03ecb7d,70.823715
404a869f1cbc13639aee418acfd8f5b5,105.90918
338abcc743c8cb571725551675b3bd85,71.04423
e6beb6b1f324cd4038824d62309f6a20,57.08859
35ccc644297635efeff9bfa2a163d283,88.87527
362c4736c6190e63513ec8f350a8d915,76.4318
db42083a409b6bfbf445968090847f13,79.52904
371a8c0525ae79d06b5b3b2635690386,113.38554
63730c460f9eee04c3d40dfef0ce9f31,65.0133
47ae88b636861ca0e5ad850cc366d123,121.67699
37df7f56237055f5019e3980818a75f5,53.52948
498bef2a2715e17a67b5fd84e2607908,67.82891
3858595ab2b3ecc3d4e3305bb4a92c95,82.92285
47099653730fb1b76537fc10ad876255,134.59856
d6ae3d19e8833660244798697663c35a,58.043526
8732262a26754639eca12d9e1b1a0abb,82.2336
eb00ef4899b8aad41519f32796450011,68.43753
3f75df7effff43874e225ce8779f68a2,93.52917
ce6dc8718b0213cfcd1993977d91fcd5,71.89435
f41597a910890a2f1377326a94e9f540,62.84352
f64fb062ddd39096025017c782b2ac8b,103.92883
7482b208fc532a261a251e134d75a256,74.78884
e0b0accf07804f78449922cbd4a0707c,61.351418
789ea55331bc8307b40a4579129de8ff,88.925545
7b89177fa517b753a53f43acd265703c,67.46398
7b86d7e87dad1bc01eaebc2a58130dfd,63.789463
3ecb4573f136be90c6fe3a13e037d615,58.935703
405197686d4d33a25aa638d554246005,89.63857
9a0bc800ae968772dc2237c0e12a09a3,72.06056
eb00b903b1150f7e5e2c4c50a83b4ebf,40.53604
c8127d476bd7c29c6da8d58723d4e7ab,130.56757
c927acad33181f47fbe2086c76d0b926,84.78275
d1a79a374cf218beb2c55da94b036b2d,67.906006
42a5d1fda437454866bd18d21048283e,51.29465
5bc194649fa3aea5091def1b4caa5831,77.93673
89d059de10982aff982f39494a94b57e,68.98001
65299aedb580214505cc42ef3e57b9c1,71.862495
7023d8d6d3eb2d380162789ddc77cbdf,74.69904
d5d20a0fdaab72a4cfbd31d9c36ae226,119.47441
e9ebcf1cb3f24f8b419daf16314177b9,60.188366
483aeb4b4264aa0143b400029e75a36f,62.225037
72457135c1028a0c0320ec5d2782b461,112.22952
fdfe09d72fdd40b44c25077e40de1042,94.15793
49de7e6972e8b9cbf2bea6bd94cc5f02,109.654655
4e00c9d8255de11624c0d96dc73d09dd,56.72738
4f0c2267c02a9518149a820df1d13f8a,101.54152
e8d3c43ace87e014898265472bb9b2ac,114.77048
c4c295d9d2630b19c6af94efa2fa3ba6,61.891663
7761c79d6f1fb0e75134926b802258dc,74.02501
57268c928f114ccea2ec00217b4cf276,73.195114
eef9343156c0bc6b69ebd7ccf42652fd,97.49756
beaccc1eeb55cda6f645127b45b6de29,62.580482
c11edf336bdf760b0ce031a23b0e4bbd,67.83672
b568a9cac72b7cfaba814f94807171b3,47.912563
ef85b7725991d40aa78edff360398d37,70.85049
8e06d32bdbe477ec23f54c0c3a01acfa,63.925762
72a75929591a5307e88a83ca35c712cd,95.19301
bc7dfc28329840d0fff5f229c1f059c4,93.66203
5e6b433dfaa3324784a8a72d44623bd6,77.970505
a0ee4d68615fda0c3210ad4f04e7b7ac,102.06172
ff2429614e2bf0bb9b321a1c6024b2e4,109.56876
86b25eb7c4471c5a4ce773c03b676659,74.05638
d52cbde9e2570564432e19a7d23e73a2,72.847084
6a243efbcb9594f7f82712228d4d6913,82.80176
6b758aeb3bcdfbfd9d92d0cef41b7f05,73.76451
c5ad60221863f9c73442bbcc98bc4f5d,147.17165
714ee435b5abc7460516718ead47f75d,44.645523
727105067a6ceb55b5310706db9cba6c,58.096054
766858898915388e342eb1a6904105d8,86.63775
84cb1a37b9af9ec87bb282a12f5a2e06,115.30256
9d166fb602da06d79bc5ac29c9457762,71.078285
f43a37b7074945152be3b7e86faa1c46,68.54019
b8dcc4d1e70e0058ff28165ab83843c3,82.446686
84837c34867e345da9801688641a233a,70.14387
88883caa72d4f6addce87d76ede51a02,105.81047
af31dc5bc680e90466a68ff1a5d7e6f0,86.63636
bb466f97743c7161d0e5068caa4b606c,61.78465
91218435566bbb51511dd3d655824397,62.632816
947e177d132ecf3236e671cf4a21bf05,80.469376
97dcd02bfea781aa50de3b3dbe642f39,89.35074
ed3be5d552af70e9759a9187758ca208,58.245052
a3ae320f7ae6dc83bb72d682d22b29b1,98.622696
a5ca101f93b32a306e9b4f7057075d46,150.59717
cda45b15342cbdd5ae1340c382370668,96.21614
be1fc1547436f48256f54410c0e30fe0,121.662575
b326283fe27d258ffc1d998d6a0197ec,62.203575
cdf96a8eaf3027cfb5f33c21fcf48453,128.64354
cfdc9ef0c30d749db9da663ef925b70f,74.07911
d364f6913b02072f0c326fb3dc7aff87,73.74634
e0ca5d590a58a09961911c321f41b846,53.141186
fee6d2396b48efb4b5fd66fe0c5d37bd,106.21481
e7b00f92078d53081e5765d7ea421e90,92.69388
f49af5344f52c79cb604e812ce13045d,112.07038
002dbea77302f2d301a6bb2b01b94876,42.6883
6663754ecb5ef768ff334397cdf78ba4,50.17581
c22454e112dcfae65a1e171c7fbcffe5,98.22406
08bf8df1be73e71e63352b929d6e4257,84.906525
42fecdc5b13934fd6af5d3f96db3fa20,106.21848
1056a46f62ac15e7a7fab788366b63b6,80.22458
125e5b858da864f5f42d642ddd28dc3e,104.62066
464aad4b7f0600ac8cd5c644e15ee6ab,85.8475
9b1ce3b792cecc50dca1dced39210721,105.71175
16224a9da80f6aa8753a4adedf80814d,74.005356
1784e724006dadd676902cee7b823126,154.25336
18be01bafa42b5190732638ca2bb8b59,85.0553
ba633e469252cdfa657a744252fe2926,102.87148
2f92d27998a53386c92c7f856241274a,89.283134
1bdc3b353ec1012d281486f13b8c2b3a,105.733315
c9a9487e297fe06c634072c977cc9d20,94.63518
23a44d6cce2ab9b4be0fb8dbc5733c10,83.15841
f32681357b44e0412703149e95d6e375,105.025795
2e30db1adf540dcd46637ac7265bce92,65.45951
976f8632d443a3165640d8c1bb9f29bf,75.45582
27daa13ff6fe04848475d57e253ec784,110.57827
40f4f20c045e381aea144c5d7212a12a,74.04402
33f3e8029f89cdb5bafef019281cf4ac,98.302734
d78fca4a0e17ba1f1ec82d798713d1d9,114.966064
b3c50965d959eb9f14dad9787d3aa499,71.34144
874dc32778d34ccfbe7f5c58192dacd9,74.4832
3ded95a7edbe64c7b6982c1421f003f3,150.07281
413e0dd8bbe50a8d6be0790a93b4e76a,92.78734
68d7de492a46373131b024f5668c9018,126.09888
50e431dfc26bb8d2121e8e9710c1d6d6,70.79832
52dce774dcc2da4b98bd2e9f0acc6258,117.74797
da65df019e44cb76324dda83d3cbdb9d,67.27077
576880fcf3f3928e8655eab63f786f80,103.68163
ab03534322f8abd3140872272570870e,103.905136
5f481c3689a79a800a724d5229d3c81e,125.32557
d934f666933c17ff6d04952feb326eba,77.97641
b768399a842d0c39a0551848130f05b1,96.87281
88f257ed92e8e9c92e4bf37895515e1c,104.21682
d51d8221bd611559310529896befc8c2,53.592655
c6c2ead0d070526c03dd79d4c857c186,83.58315
9ae624c5b8fc7060e5508052fb534f06,35.62066
d9d60815081528093bd6828d7afc932f,45.741592
88f72fe56ef037485300ea1aa3cfcdbc,92.111984
01e1cb289fdbc9c538c06a15c4de0431,116.919205
56e5c86177ecd4a05adec40073dfab96,75.48434
04439602c73ccd1c610f9d7610876fca,103.942375
a4d4f632a7fc3d33768eb3349de4054b,82.97785
47fd31295ebf7e64cb602a6b137ff417,80.587585
a3390a4cf212f377b6faca821d2f605a,74.081856
56386367f8b287dfb40c640af9b86353,107.10154
a4679535cc12b895b77c8a678aeef1c6,103.57401
062cd63ecf6d437a4e31abc50d9ee19a,69.02713
17251dff3fef3afb7286845b62738a5d,72.751595
d946d2fcd6ead5ae3b93b90a5fad49ec,89.55188
2b8de0cae2d449f069eceb5f7459028a,70.13712
9b0bb6f8a4c0fb38f3dbfc90d0cc17ac,66.86093
8503d99abc74a98137214c9f3fbc18f9,63.230873
09fbcfb8cd66fb24819db0e29d63fb9a,93.32285
5539a349809418a1d9e94f1cfc4fae52,116.59925
57e38c85c1d1bb9cd0d0a69aea3b1481,68.8564
d8687aef151502bb9553a5f60d0d8e02,60.394455
0fc83150dd6b34adb6d52f1441ea7e48,71.310875
a0b1f7098b5d73a684d4b8b0302c3427,81.574585
8406ab8fe70734c75553c0083ee10402,91.48459
7ed7fc0b8e777a0c491b0095c43b7b71,76.54524
129aa8c70d1e55d3f52277ba855f204e,86.20704
7faf7cccd35e40732d0f7970d843f6fd,62.806652
bd02ca01b4161b528db4e1ceb4ff4e21,69.614204
13894c75d506ea36296faa88574ba15b,84.18462
6a940e3e90f9f63fec37eea07b6c0daf,74.50866
7d7f364d0304bd302a375a6986ab2cc2,65.448326
db4c2c16d09dda9338883b2cb2e76433,88.9901
e04c785a5d550c2569cb67adfd65aef2,64.17829
dfb45424df76882159ae8e79c145262c,108.20561
bfc0fef0e5890c4ba553ba33c0ea9eff,88.119804
f9cfbee8a063a413a52047b34eff1e09,116.963936
813d2ee836f7fed55992dbef6f3cb7a6,63.293163
a4892430f0b23c36962dab5d3cd24249,67.12756
78ce7b5ddfddfa87cb8e10c5d3a816bf,103.20168
f770a79d515dd6cf8962722467c48f5f,87.73449
38c9f07d0e66086f34a447939ee09be2,91.82507
1c45ed543837fd788c1918e6056d3d91,71.66221
1f4ed0c950cd85a6837d7cf2fe5154c2,68.556625
8ddfa31d45ab560fa8923727de55fb60,110.432335
ae16e5ceb44033861c07fbf30d27657d,84.76127
2072753cd7c03843f04ea4e5ae58e860,71.392075
32a7811457f1ba4390ea83099d5acc93,58.820004
221e534cc5ab1899829f909d6eeec383,113.37291
a7e015803fa901fab708ac2d2058a252,87.28482
f2c2de3879a1e0ecfd54447a1618ac8e,113.524254
c14a11d358a038eff77848bb9da16e4d,60.137356
9415ffd3e7a76312651b1ceb95d03da6,73.055885
90eabdcc15b3234812f7d4d487241ad1,58.088425
288dd3cb1cec0f1f5b4c3d336df1f3d4,94.6388
500465d9ebfbd8a81417cb16c1b7bc2c,107.69336
298934540d0cdf2ea45e107f599c78f5,54.45705
4f88079d807ce788baa49083c551c148,56.527187
3f333f8a52030759dcfed5aee15855da,134.5201
ec58b4c2d2f55a9dfc66a6a627eb2d9b,67.54108
f256f2cbe373d5b9764ed170351facdd,47.812447
4d7f28e2390f289f588ba04bf8439f9a,50.217377
c23f1a220a613bfe1071f51b259dc265,66.597946
4af8379a77de91805cf6af7118560fbb,63.03835
d992c9a102a9dfd3146b6b5cc3d63afd,83.4711
52a7c2f6a5802f7d86a4e24810e3482e,61.90264
6c367cbaac40c972f8efb4710e1e5e61,68.32842
fe9038445fba3d2baab79a1529ba8cf4,75.148636
30b4ce6daee913521fc6a34e19d8ab20,62.640465
c47d142a67bc8cea16d5ea8f6400ec61,85.94742
e46720d1d6df240ca150d9d65757dd52,103.163666
3463974af2e4eae661884bf57ce00a27,90.06578
b98fb2078219d94eeea8b0955e4b881e,61.50246
4835828fb82263c6fe23a16bab8f08b9,72.565155
f0905632d6a974509a83c586749a6555,69.42816
65fecf8e8a0055a52ef79151cc2b374a,98.63178
39629afee1762c961d7818ed6a3a9a59,52.864742
d64a3e761be6f7f0f9cd98e59ff666bc,94.722595
d23c99b481c36d47df16b10478c888cc,60.57585
f717a0613eadeaff6b8987370cbecef7,57.097904
b8fb4aac25230041b3da09b1c8f35956,48.516895
c560af9dcaf5bdaf9091cef5b9affb4f,50.374996
83b182c918e77d2ffef47d4566474725,69.069374
454b256e132e3d4177049f6da5b7ee0f,56.414143
45de09b4b0687fb586477dc7318b8576,69.004074
51bd93bf6719fdd90765a741bb640ef2,80.84786
7f52fdf9c9d5d7f142797f680a0e9e67,67.183235
4971c2f22cd7d752b24f90f84548c242,64.576355
d49310ff40f22027d6b2adaf4119ed71,74.361565
884779c2d50c4e0cbed3e85fc36010ad,64.34466
b321d542d1950fa70cfd53864567f915,86.37809
4bb434387ffb6007189cc9f0ce0ec025,74.556984
8746f53667105725fe05da0d0913ec9b,83.54996
9f93e12860e772ef7db2d5020b86af21,93.513245
c03bfca3e0b805d7b32d0cab4c180c2a,69.38467
58ca772f7b1107d0f4716c99552f175e,91.53042
f995f898c14cf8d9947f42acff465f31,68.923096
6ad8381ff0efbe70b3794b68842ee332,63.966503
5dcd9859206468c9aff4e48d24cf18e3,62.35873
71b4502891a16dbf61aa22a07273ad27,74.97178
640b03fac6685bca61cf31374dd55dc2,54.52307
6aa06008b26ea28a02b0c1f38a203605,54.592716
6ab49e920d113fc7144bc56578daf48c,55.306957
8cbd057ae1c0296d5a4b913a0effda92,55.93875
ae79bd82a3052cf05a781ed3915e31cb,80.69212
c12779fd92a33f0a6bf407b5cecf5f59,50.269184
6ee30c8bf8b99ec1fa56a9f5e8f96555,63.10779
ad2a666871b248b2793dbc199fa65493,79.31572
6f3ea51237969d4b7810fe756700cdcd,85.2603
76f4cdec89bd556bcbfa8dcb6608cfa9,96.23708
ff5ac72b76d64456c8430eaf967e9ba0,64.79317
a618d2e7bd909ba7f167a55965f65b4f,60.186333
7d5622860392d59883d905a81441056e,123.23712
9bd60393bcf0aab9d75dc6d1af10e140,53.85489
fcefec55026742e460c6c8ab96cc48a4,66.53858
e6e2162ec380b498b359bc1a6d3fe7de,90.873245
895a32312efb7ca453ec2851a90b6ac7,61.03358
e3ec68c2ece2b44403ecfdf8a3675b36,129.9592
e3c208aa9b74b93051855d183971b1f9,68.06565
e02be6349c215e335c0f92bc05431c53,106.336334
a36704e21afe30b05e07d4934d91203e,61.580738
ae17205f0782b933ef83dbdb8820acd7,69.41681
b24270fdf317fa2517921ac24da32403,72.5339
d38dec5d2732fc63b010336ee52d9737,95.77429
fdbb8189a8176d0e36a77b4c7ad38899,62.55581
fa77da3cb82b5245e95eaa15e2b640f2,44.41578
00888238b55dd6feec6c7acb50e3570b,98.64379
4f06bdf731bd9a0a246731ef9cd7c3a6,55.11638
33669f9aa8e9e4ded2e5ebe65568d436,67.908966
7e301190d7429455254d16569231eb8a,97.58704
3309253da9f13c9a0618352125873c90,65.79239
3da16b8e55ee8c21ff9b9c04953d9dfa,71.05845
1a2377c3768dea0c3db31bed9bee8224,98.302795
a0ca5a373a7b3ea77d7f8255b6ed8fac,85.935905
4f25a7898fc92bec852d7f71833da8ec,76.674416
1c265033e2f09e21ee6f3cdca71a8714,56.781303
213d704f4882e02d5e342e595772a235,138.9436
4970f65ae66324d3a8ddcaa809b7fe57,61.570293
266481fea894ea4d2216c1bc6e736520,63.779682
b9dc818db1277ab09adc1775afe43a4e,79.007256
9bf29b56619fcaf60b52690a848e10bb,60.23045
a0145a1504b9aff0ec74144d41eed2ca,70.43975
6998db42eb7b08e2dd6919b1be4c2b99,45.762585
aeffeabd92b032164ce0c8b36cedbaf4,58.758015
bebbdb98a81fb9ef76af02d7017ac6a6,77.786835
979581752e8c6a55adb71a112e0d59f3,47.567223
af24bc3ac3c3dd948a82bef0348f759f,52.702595
df1a7665ce19a3963d4afa0d81e449a4,60.64169
cb9cce8801f99e688822701e17ec9a0b,66.701096
58df87ac6a0935e933909fe4d4f80d79,76.6018
b0b4a6dfa1b7544ea75c1eb175d1e4d8,54.477924
1cb6cb9da551c547cc23e5386765b671,83.18357
2493e9d621176095f44d4650c0d177f8,50.83207
328ebfb2fea3a55e52cf3a379c2892df,67.80108
5b8a38a8795d13d2313b234c7407de84,53.567787
a1539df98107c7df914ae2d77cd616c3,73.41609
84955db0971fc30663225a57b10603ef,40.054543
4055237c51d290d8ae6d402d55d0c3e1,99.70503
011e4d649c1ef9adc6f8c27cf0f7cf97,93.41239
c3abc1d07941d5eb7135afa1ae9f79b6,63.399853
7ad24253dd2e679d3d1f829c80712726,92.549255
269c5987736052004c51bbaf4bdf045c,87.955605
b1bc05b5ac963200a4b08498f7320e24,65.83353
ae1392df8286ec37085b464f88a502bc,86.67279
81788914ae1f361df0647873a2e1873c,92.63057
110b513b5eaa66517241c3495abcbf91,101.775734
398ffb4191de821d33d7a7a25ecab349,90.0463
5c5100377fbff7fd0ae2cfc365f7a9c4,87.7305
3d67f4b6f4f4f60a8aeda81af98a4355,62.632633
1907128de4e91ec124baef6ba1cccd77,85.351776
19a00ceace5900c0183f950a141647ff,97.815544
7eeadad472d63628b92bd3938415a63b,62.741257
ab22c2f887dce5508a27404c4dd35efe,64.22869
8e770a638e8e692926876692059bd111,79.01719
e2097fecf9158604e43c0b8404e00f4d,54.43001
3d8b6549717e8783c3a742ca8ed948be,65.75498
a2cd35567e84bacb9466c5967dcd0a0b,69.23605
4087915b831b29188e02d8a53c6d31b7,76.910355
c362b6b1ed3fa5b2561963713e2cdcc7,91.71755
ce642a38c0bd807f126afe18e1e4ec2c,69.595474
5c194bc0ccd17c253c5a8161fb416986,83.711235
b8633cb2a8e4f59eaed768939b50f5b7,59.28082
9c75af4a188ef7fa7a7b1694e9308280,76.2468
b588286fb4d419493e1c043c023960cd,82.652725
b4147839b390f74307c12425a24564b9,71.73125
c33f39d658d7c078cb9d93edf6a8fc25,74.07984
6cd4afe858bec8ff14f6e5ac55617fae,39.462902
fa8afa32cfa05857376b40fa47b16e8b,65.7215
e15d25699c74b2e86e50da6cfc9a31f3,51.846237
07552c3d728c6cb53291ecf0b7f02e11,43.66345
087a8917f10c25a42e89399302c1bc4b,54.670723
2991107c91982e0ef04479de0930d55b,52.095524
