order_id,total_minutes
1dfa2059e0145e254f008c39dd667661,55.030376
d31a14795e239afd568c4a058bd817c2,63.18555
f01b5416a46391319453bacce0addb03,58.550316
f11047eb32256ee3c1de68d6e2fc75c7,88.923035
05a54ce1532af9bc9b0dd01a11a86774,79.59265
ac0cb6e9a3989f191fe25c81ac8b7143,62.45907
d3781bcc6f42d9c4422c3a803a0ff854,60.605118
c02de9afdfa25a7f0e18cf802db27b55,54.226273
1889a3e5929525eddf3397b24555a1fc,63.44409
1ee25a049835a6154077371bfbcf56aa,71.38454
c0f4fb6ba11659ab8a6476cf61c7be32,69.71211
f6064d2efc2871525b07fa5078c40ecf,72.67992
e300a8bf60b83751673b75cb97aff801,115.02634
075d2d4c4473d36a3f333d2d7be09cf9,82.54739
09532b000c7867e38f02169eb9c6584b,78.9692
800238cb00fc8982e5801a4b1fb068f7,108.980095
734fde19fbe18880d9a7ec2d1e10b1a5,67.96
016501624efc7995026fd3d5f78dc38b,107.29718
34dba717d8b39ca994b584a52b4e5280,87.48631
224764d4789f8f0951dc14d0aeb98f45,82.124466
b6b1c81be29b6be9117c36a6ad1ec01d,139.8893
0406bee3014bb7d881110579630db14f,62.386574
056b889f979e80a8073dee57e8ad84c0,85.81143
0985de9f2faf5242c7723be9b16010b2,130.70024
792659b87c10e288330ff48d92d392fc,97.18234
378bf8d3277e7a019624d7df4ac0e1d7,95.703064
e12e6a697634fd5b6b18514ed5125d5e,79.37355
55fab7902e1435deab83df96949b0a87,115.02365
09a875bb2084da043542d05723a427ca,80.94265
2af48e61ab6ce894ad93d8bad74c380e,73.50111
ff56ea11c8a56227a2d7ee8102bd373e,92.82152
d2a23bb3767fff78b38a6076f4e7fee1,75.83918
441c55497290914f2ae76d98824b2dde,122.139626
1852b21f3aa272ecd29a68191fdae215,96.263885
25f01322b246f6e764dca863dd2408bc,75.27402
8d685214ffc3935fc633328d6099e274,131.09113
95f7225269887ac26f96e5019e3a208d,77.95638
1e63c87ff019f3bca1101bd0f73cd283,104.50822
83c4233df89e4a0cdc1efd6819a8163c,70.652054
d84ced4e455cfd965842ee11377a0013,92.3375
0f6be4641807317cd2b5772bcfcac014,95.219734
1287b43050464fd47644e92b65cc8698,98.103226
10347a945e3e27d626a44e14227af617,118.48695
4e96f3124e3a4eb9e75f59a7b12af156,80.9655
cb3a0557cf8f9d84f825cb5c61ae1941,67.98743
c913de61d84eaf0bdc2c6cbace642cb0,85.25181
3aa1f645a38ed326c45e13af4149248b,52.61114
7ef6a33ada9e4b025cf77514a70f6a6a,90.53401
1569f0ced8af0a3ca3ffdbdb76194dfe,99.34121
17b7f1a226f7c2ec489c515f22188437,92.96213
e08febdc0cf48586a62dece8e7b7c498,77.91432
5e85db47f54363bb4b1e31ace959090c,92.36333
5b7a9cffef4789bae7db6c64c20a6e21,83.20089
32862a4c2bbc31d3665122ad951e8562,101.71471
1b210589393b45b88f6c2b4f6bde47f9,99.46974
625aa7046be12b908f31be454ad6713b,82.03832
c244640e610a80b2c7fc9e4729089212,89.486404
a752a58435f7a3a46c81138470746c05,76.944756
1c8efd164200bd03c034fe8870887b2c,77.074005
851d433b2655f54aed48420a41c13879,78.43217
dc2291b1e34a4b00bfff7e6dcc3dc41a,81.022156
834afa0ad62955532a0e43b85b0c54bb,102.78236
2a85880819567015d0e3990f0b814ab6,77.58014
f5af6aa4ed6b40e6b3e91dde35211e81,87.142395
275dbf4b7c6d7cd38342707296c84201,123.597824
4daeb7ee39379225826216f0b0a765c7,82.888504
390b02b87a900e7a991565e148512225,109.29378
82c267207868cf277359f6ad5644ae36,78.81907
2b287cdf2a380739dd2c580e6940eecd,92.699165
2cfbd9fbf527a0c099c0d9f8b26ff1fb,94.136444
4f1afc49b741558afe59f815dd6c474d,55.008347
2d4c02fcd26357a7b6e31cea015b22a1,66.655106
83b02ed708febc2ca2802a7e553a8866,97.222305
67ae0e8f01028c43edf27854be05b402,70.43814
d2376f92dacbb734c2dde9dfbb3116fc,94.61401
6cbcacafa2db320b639618b7a09e1899,95.206825
e7ac3931fa334b07d6b6b7611aa51d40,59.97781
5b48d3377c649f984a14854ad2bb47bd,99.90431
334a087f5a02cacd69f98b955b1f0809,87.747444
334dd6d37fad062fa3fa577cda3eb127,77.83968
33c716e61b5e251fc95ff9b0eff606db,95.11199
49ed1b196c43a24b5232e04bc9057f7b,101.96373
4468bf7799979cfc866a0478febba6e1,90.88271
39c884ef4d83c86738c4cb611af2ce54,86.65628
9734b09766bd0bcf1edb22a9a0ccc594,95.22479
909e99e3c97d2b6f47e9225a22f3f9ff,88.938095
4aa4280dc865482675d78b2474e831e3,63.785618
bf09d8abe80deab6835c80aec5b7e0f5,73.41178
76028e1d901696f867bca3657d430b98,93.268654
eb20501f053450e880958bf4fe8b3923,69.05091
40941e8f7cdacb6170866d554ac85fbf,80.556595
7393fc5ca6ff454dae0e44729930c244,145.22443
cf1c52e322d9261fb8646fe0f3363c96,102.19548
fb16076ce66cd2394dd45b770b531316,109.17114
42a5104a5e2cfcdcca457a52ad026bdc,95.88972
d3e14392abaeba122eac0a63ece1da55,98.11949
8d8898222816db851bd251a4cce5b9e8,74.248474
49ff624f9e9e235c2bb30b3b12b78f3d,92.6827
dfb84ce667e131df4d04ef1164e6551c,85.13355
4e1c6a7e9f9c77bcf57c570b715777b7,74.30854
4f1a0729d5ee1c807f92e6e1fad56e84,72.242584
4f2c92ff71cbed03ae64ce302da0cdef,79.67632
4f7e27ddf378ec8556ed0e44cca8be07,109.84503
4fa7701c1a495480895e57029f7969ff,77.76429
a6393dce402d92faab271a353f707395,67.440285
ad3ee520284ad960aaedbe7ed2bd7c28,87.646866
565543baa4feb2c6bb5dfcaf8db65479,105.01273
db485dc73ee6c353d9fcc8110f0c7b8b,90.96459
ba55eeb4a488cf3b0fb0e91dc32b8c63,80.281906
f62039e074fad3f1730ac289457d57b0,116.6749
5daf199d180a13ffb5cab50111c8041b,94.80019
c8f1d4d41e4430cfa62fcb5c8171f58d,111.30901
ce1df5f266949ff6960a4e629f5e0929,92.70265
94b8741f7e7becf4bd7a467fce2f5e74,133.41766
b5ce1b73f12bde917dfb7e641b51102a,90.17861
8af5ceb846b549924c66456dd75c44a2,114.9988
ca09677a2c77fc0002673a8608894beb,91.23005
7152b9b6d5c19f56cb993a2746d9bcb8,73.22968
72161b6c6492cad870902d63fee5505c,106.06826
7cd7ffc9d571491fd404a5961c1c5677,132.28131
e8b406ef401477b379a682bdd026a640,60.96977
7d97a4c86d210fd03b80c7f2609c255a,72.48591
b336a35e5b1b78a8b65269a6efb32a73,86.608444
d1c069d3e1eba2406cb77378055dd59d,90.49083
7e572125c64af74b73adc2fdfd819432,127.948395
7fef11995dfee2e8b75c9df8b33cb22c,109.76536
82df0b5033d3641e47f880f376537de9,93.97442
86cc5e2df741ed674fe0eb89ad795398,59.15313
af3030a30db62c69d4dee1e7376e6201,103.14351
906f3ab5615f1758face4454f70031b9,81.66421
958791f3ae29e63069bf1e2ff3cae812,81.25391
9ae8f5a08218a32043ce00dea292e916,98.498024
9e2fbd65c7584ced9c75347b8b0ec5dd,101.8295
d1d89cfbd4d7f02ffc57cae39ba7c7af,69.61428
b07e7010a948c3e7ba3e5a9ef75cb67c,92.95408
b07e670cdc4d4946c96071ca340f5d5d,75.33705
c64a081585078ab7e3a14c69cec58549,136.69278
c8778f3094ed942f2ad9927bd038c473,87.71927
c8cb818dc7aa3c2947488811bb2758d5,98.86459
e221e71a872d873ee59e432ea08dd3ee,74.77907
ebd93a483bf9255b29ff41cb65925d21,88.38208
ec2b8a34d66da70c4a3cd5e7c3f478de,74.73435
ef38ce635ae616836738a2cacdbf50de,100.90905
f040ffc6ee971a4464c19bc601a47958,128.33122
386edb369ba6723705375f85ec68b0a1,114.14081
07c13c6c7ab60a2bf027cc23aa87e047,66.787445
07624f0e6a2103858a2029ad12239ab5,74.39949
1efd96279d8b7d3dad34a88611aaf232,113.44869
86668b68cc80b9ffdda543c2100a2151,88.136406
efb46762d4893143ce62097b2fec7b2b,65.51482
b68ebb93d44f7eb0d53a7cd98186d1ce,85.37945
0b8fb527a00568db2036adaad2d8dbf1,57.039387
0bece5648c9d3c38295ac66833f6c414,58.990025
411ae76f30cd1335b8dc9accb811afa5,74.656136
1048da1c7ef1df5f3be3d3e63f11a7b1,76.687004
7c6583b14685bd56265d6274545405a9,172.50053
d4c394bcda775c32f0411a30222f8d6e,109.10711
593d2df6d5f5507a86d2c4452330f9bc,116.7426
6aa5711bc37f5aa412411ce64d3dd21c,60.13847
f9a56640b663fcb490da7fda68eb46e8,93.12878
84972f4c089cce240fe6140d0b199dbc,90.97533
338996aa5ed976b0d1d7e8c2038c5e35,96.03547
2166c53ae8e42d58ad868e6177b275ca,75.008896
5d50f90a630af3f3b59036a2bb359915,115.77565
965a787a49c195a32baf62dbf3a7e16c,80.66623
2e2a7aa53fa75dcc157c92032cee1681,112.91627
314a627d0126ee91d263fcd0096dbaa7,67.84269
3afa8c8e7e8b672cd5a257c9ab56a694,88.72145
46746aa4000396a3dde560bb99b284cd,107.29936
471f47245001ed6dcaa21562791a85c9,130.28342
4b31f75b50d8a8ac342c36f5f7acf3e1,92.77837
5e15a0c10cc1d7371c9132ac7c4f4fcf,85.09205
5964b5374a67fe2cc7ea8d2d77db10d7,91.96454
8e2aebe335abdd0d35a388b7c59249d2,142.33151
6c5b325e79e3de628be6bcdbbe363b72,73.85677
a145e13a19ce99e8a7de1ef86826ec7e,93.94356
de52398c662804c69ff3b03966c29277,60.207836
a08b2a42e35c1fc358d8c0db420e5bf3,69.419624
e0a74de2fe71be1131f70c9d4babd0c1,129.0998
038f9cd87fb71559437d2bb28e054aa8,80.735794
12769ff28a51f6877406b64cd6ab299d,65.45795
e5bdddc1346ce55db3759b9c4edea24e,119.15131
643c100bb2d0698987f439bdcacc8f40,75.62717
07314839d9abc923a3e22b1f5cc36a8c,83.38658
9fcd229546524c48c5c3f4d52c1eb2ba,138.6199
08e7fd4ac8c1dcf5aa53fc4af3df0f81,70.269035
9ce9ab702f18ea8359f59142abe10486,69.58911
9993a08a0644a3c37797b437fe116957,77.025795
4f5f5b6dce1d600485c4b7826af4f930,132.27202
e37b7088562bde95c59c5fc9bf751548,63.95207
0f7ff92be7497251973379d25d17faf9,52.60991
100687714ba3e6443257f1beea34ae97,77.33357
97295eeb98b916670c8da588cae7391c,76.24638
7046122c25f4f34a75157b8d63b2e27b,83.0537
6a47aa00fa2ad649812e4a4ae8599c1b,79.340034
f4ab8915fc89e0ea4edeca2932c08a9f,74.25505
176e23cbd72ee850240e36dbda1b2cca,101.34176
467d48c2c6e42a5a47a494de2e121c6b,111.21984
62c649b7ef98c6671a1486d331200094,120.92241
4f5d7e16404296d3d8cccff5f908fbd5,86.512764
1c507984cb17ae0c53d869b877c206c7,100.68191
fb5cd3c3ebc30266deb2a395612b966e,109.88403
ae6896e5ddb3b01831210ccc8be5be30,87.06251
237051b3dffb8f7e00080162a5d1b311,82.0877
7a3cd83d0baf63930836cfecc79b5fa2,76.354996
b796d357db4d48aba8d2ea205d708eaa,100.50206
a6f49313b70c55741fd873d58bebb6eb,78.12802
e34ca7ba7c60d4e07c3caa60448fff88,81.21654
27849f0827d8281db327042a3b16bbb3,95.590866
31d61a57c6ceb898474f9e8a9784c579,93.80886
5d95c25b473e485ebdfed9dd75f246fb,70.60026
6ffd5a30d9492f42a94d7a61cf94e6f4,73.46683
89d9ef7b4f10f0f8b8f4097bed64db2a,103.05034
bbdebc343fc5cb81030198fb4269de7f,94.687485
8def60610de90bcfa38dacfdd1f20a91,90.99155
34a8fe90a63a74d3a8b231ba8bbe015d,79.582436
4de803d10ec7661f4b1cfa8f830ea4cb,70.193886
409275a4f6b35e20bfbab66f3037ca2e,97.141716
40e96b8ae1a91171536eb39df45370ae,121.56428
c024209d06b4ac76805427d228446c19,73.11155
7b82ae34b799b630e4d4883ca93d3223,79.442474
511afa76ebf9d6296289c33c33efcb13,60.762737
7a707ebca0bf03f636aa3b39ccf882a0,147.2342
bb82852e49fae0dfb251de056a4153f5,67.88092
c7a9623437ffa8c56fa6b70eaa02ec77,82.17117
d3de93a2137bd3f0f8ec2e2a21035175,91.235596
af00186ac80c112d3277184c943028c6,127.7704
b83227f3d982c9c06e71ab0ef2f900d4,60.654827
73d6dab6189c8c542b3b8bf6a1f21c2b,69.41521
80937ad4e505f717e798d0e1b92e2a64,80.739525
e8aebcfd9e2ab6ba2d96c29cd19a9e25,111.02974
eec44823a300b5c3bb0ef89b1c9d1346,70.658615
be9113a87f92165a3e75fc5d03361810,82.54342
d1c921297dd10584d2300603eb8da299,78.88416
f10f9106764fb8c77661712e6a0b5b2e,121.98614
f26e8088685904e0bcf387320b6b4b5d,108.00266
f300654a8b26109cd0cda61fbe6b6ee2,70.58026
7cf4bf74d38a187ca173caf13289d762,47.74609
41b5f64fe30bfaf313dc927bd8129060,41.357723
30a6e59610cd7ef8bd09a0d1984a5141,55.32729
5137ffae7dafca85ebb8866738c9d7b7,53.49711
667708f477fad2705f50071023bac4ce,54.392403
231ba1662a88f285d902f52720367bf9,45.036976
4d714ec9751cce571ad39071c9a80bd4,49.199085
dcf01ccd49fd3d7f2839f8a405b5b1f0,56.959747
cd96aaa4bfc293eba7d80d2031073334,48.51733
2e0d7b896b8ae8acf9b6f49f9e20631b,51.42413
5c66619d457d68cae6d6e0cd88f0d6c2,65.46915
a8a0ce30b816cee015507398db655758,48.676247
bb4bdbc6fbfeddd0af7680a581d83a4b,54.4797
8f07edee229b02900adafb74d9053eac,59.37008
d8fb414e6b5906fa5d0079c3c2ff8fe1,53.466305
a9f641d0b779c7be5342cafdbda529d2,49.05999
a1ea9b2549a8f8b67ababa139fbf9a5b,49.97135
da6f3075e01e52e6e1ed013a6366fc98,70.1441
fb21ea4c3d70535bbd0f2f772407525f,60.13308
91c1f029b3ae7536fb6ffcb02283ff28,62.086956
b753422eabee57424b68777a1cc58b78,45.762276
6653379822e4d259887643863cafe0c9,72.562485
0a014f3ffa456b55eecbbcd23dd0e059,103.46796
49bb5ad6cc98814509fe402e10934293,66.814705
594838db4f570a63da18881b289f5e94,77.04636
fb44542b54ac5cd0cd22d85531a52824,58.880135
c398f2ba8a99f4eedb6b947511676151,103.52188
3cc6163fde7e4c68323fa2300b8a6ba3,98.509575
9860cf8360afdf6d28929537e75b070e,81.48357
ba5f1264ef0c31abd1ac0798e89fe92f,51.555546
7ea954a2090b43d04c23ce1fc880366d,124.35233
c3be4ad802d368b11e406cbe3ea4ac1b,75.739975
39dfcd48c65657a89cc5075b63d47509,71.37546
4131941e84aabfd2fb45afea86dcaa7b,92.39289
4a7b7b2627a07a81d8f86ebb2c646746,68.81553
e8fae9108c7b61c3c30c56ad035757ee,62.364395
933a74f648efe9eff4b30c5077841035,70.17286
c07791c008502244270d56eece680a70,66.427155
f077f68e0c9e58c9524310135f1b8c78,78.67614
d813e33fefd613220a40f83d6f0fbfbe,83.982925
df8fdff118954f4dae5bad82bca62717,70.8591
ed25d228b65dc7d3f1b6d1cd12647d10,63.314945
04bfa6cc22fd72be03f3e7b71ae235e0,76.56904
150f4d1c159775aeff4fe5362c56abf5,89.17098
acd0daf48ceb528162573b1b17745831,88.80707
3bc8dd6d1a38159178a2e0c7ea7eaf08,72.68228
5f5e8623070d4925a9adefb5e5e743ff,103.554054
2685a341036ad50918a907a0bd687796,89.91306
304954a7c4bf950663d7c8f884b19ec5,115.41157
3b30daba63c804d106c36871d5131a7f,76.67147
a6e5bebafcf6940e9d57d041d78686f7,71.48487
4873c0e61bbec2cad6979ce9634141cd,71.96642
e738047d34bb836fa00a938367de0457,162.31221
50397886a598831d49fb7eab5dd71557,150.09317
56c3e0ee6cd4c754b26abbd6cb34320a,109.32948
c1882679711df06296eccc7584cd8b8f,82.52412
d431147a3a3ab99f9426bf4fe17799c6,73.159035
8c9c8133866687d6ea7248bc999fccfc,94.557686
e30fc9d68acda4adb48cca6c9e9a8fc8,89.50361
ec558fc6cd7db2ed622409de53e7c448,127.65753
f8792ad7e3ac2b1fed416311365541dd,93.321884
a06e8654639e72e169fd86e76203b2cd,77.78825
d742442df6ccf10b3f9dc425c12d8c1c,108.97104
e8dba6b5f0e0a224219ae3b72941413a,65.84238
e917848dea98ee3ab6d13bb242267d6f,65.84936
d8b063eb6edbe4c8340988f7a4ef77e4,57.444607
c272f079241265bec3723fb16d86d230,66.11022
ec9f499f0bacd93ba7f7299c431465fd,98.135826
ec47f7cebf55a3db29525e3a64a87834,78.69689
12bd15339b4ccfa3e72e5484a71cac06,91.32127
a125c93c5e2b7324da5dcf5a65bb3956,53.36357
0c00b3d812b04cba7b9eb9b1d6c931eb,92.927536
9335013c994eb312883d9a62f2d5fdc7,71.506485
3328286960f846a0c04d37b39043faa4,65.37901
419729d97a76f2befeb97733a63571ab,53.128326
4ce18cd7222ba8bd914bf0d0d67ee6ab,98.33267
c98d756353f5847c59e151f2b3fb26d4,40.42663
967356f64354b779ee5eb47e3ac4d6d9,57.37556
dfb6894dba2c51d828f92ac40c82ea13,37.01615
4d6c437e79f1bb599a90c9494e4aa124,74.31477
1bac6311bf7b5dfeec658df9a87f8f67,49.565994
a499a81a0e1eb485bd6c663462e4596b,40.907806
62e898ef8f974fb105a4fb64dde30f21,43.90199
78bfe0c0304e8d4b197c73b18b7fe822,67.12373
229d47205afee08ea5ecde7304d60afc,78.23424
b7fcad791ec93cbd9eb1296ed0a5103f,41.376614
6ba7130168ec1401107822b480d59d6f,63.00981
05a073b385250664cc1be7bf3481f2a6,66.95929
6a6ed3b466d201c08f561df2573a2001,80.709465
1f90b66f885f47f7f64ab631180cbdb0,70.56907
b5c57b4c9705e1d267af5629df503c02,93.12855
0957a502f5480ad8fbd6be2de4106c6e,94.83709
9643f71b3067a01dc7f3845719535482,58.124634
f6e60c2faa8ebbb5ff5e51738e3c9dfc,46.958637
0ef4cc7e2ad006ffef0d147a53cb1ac7,81.19607
171add4182658ef21b179072748d27d5,118.28071
9a97eb77b8e7dadf4d0e217a97c2c3ff,112.89017
1cffc915f830df88a84f2427f38fcbc7,60.811794
519c3d0afe1bc6724c6f7c40f150c0f8,99.24533
855e5404535b6809cc157654fc742ee2,69.17493
b77b5b5f61197f9648740ba1847bc09e,120.5452
fb80ab7fdf70d69c7afcc7a3c6816a40,74.068146
3a226ea48debc0a7ae9950d5540f2f34,65.35966
57f8d47123cd74908630c42e6a1abfb9,61.316574
a8f07136d11ff8d9e8452cb64397656d,68.01295
6d75148b9099bfa3f2b5278110e5c6a0,57.91941
bc9909874db80c80591f88743a76587d,100.54789
31ef8d2cfdb31a2a81156445c0bb8faf,59.159016
760edebbbeee042edd9a8456c23c5497,72.92296
4e9ec3caff1223257b75f78b9483364e,68.727234
ab1433010e450de12baae458a11cf764,152.87636
34673d15a72b3ab9540c0598deac0716,75.41418
4bd662dc3a9b385cec121104e53378b3,67.25921
976ce3caa4f9d6edb287cf190e4b3d8a,78.53267
d537e138f8493e413c6627b9d28c3e67,88.31252
b1cd1991d176bf608ff6f2c0066090f6,70.52471
6c21fe33f18a0680572de188e88bde25,75.29493
d8294313ca97208f1b2534789e9ad5b2,64.570496
dad4d7174471634a86da4704c6d09a8f,51.367508
f89001880234ed359bb3b28f1279b3f4,77.32315
e96c706184148c05167a93f9b12a35e7,76.44508
7ae4db0c0980dd2cadd067e338b62fa2,51.41636
183473f02a3f3b5f6026bc972578383d,69.88664
244c608f2a3c4393d3c96f9e4ecbd962,66.06191
ed077f866a4bebe9b156b18fa0b4b1e1,64.180756
09e7e2f2eaab5eeedb21518eb0e92cfa,68.93986
598abe5f7d20c908889eefba236ae64d,109.903244
5c37578f428fa989b75bdcd20054ce62,63.151657
9abc6822470cb6b4385892a9453b7b80,104.121826
10e8acfe84da72bca1f2901bcb77e0a0,94.71109
82558788c76db31c03c185643dc9d2a3,53.976185
0e9c17e35c22c27e51dd0ebc8dfce6f8,72.4267
f6714e87609469bb721451d85a43579d,57.671265
53025bd1054933ee7fd28c1d25aa12ff,62.496483
518fb2b512f6efbeb67efb334bfa7192,58.620564
175b3dc5de7dfae7b4d8191c5daeba79,87.57688
71bba03bba774d16f1f2106e8523aabe,50.73678
9208bcce5ee71b18ac973b4eef2bd94d,59.521225
291643363e181ae2de8c28754ea83201,64.55611
3b4db892eea04e0d1fe0e058cd9e4f35,54.182
41b49df3212202684e621f6a7dc047b4,100.02221
2a8f8f79f02f3bc7f05842165acc4920,90.41521
2e84f55cbf79508b6910753179c5d7a5,87.98621
faf5dd2438674b7846a9720f90073b1e,66.60231
cc92fe9a40019307965d73e847573c4f,44.78522
a9c89ea6e17dae73a13787d546b0e2e6,53.33647
8a4e96ca9b8e828417a48fec26b3d34a,73.363396
47b2c40494f097dc59370c7702bf5f37,44.11386
d347e8dd89f28632d49ae2f527bbdbd2,80.521065
bf68caec2f4ffb5cc1371456d063f41a,46.262505
319f51f284482ca0c3d10251aded9b40,66.14894
a5f3b2d00d5901562626d15e7476230f,60.274837
9fa5da5335aca5d5682cfaa986db6eeb,78.6864
9744e2f068939d962739cf207a4c9118,78.22549
fe4423a54cef31e2505206046c396d60,45.029915
b77a57476d37e56886597b988acbd98e,44.04398
07048cac9367c828732a5cc5c90627c7,52.798542
abe8121e989a9e1c7a310bf5509f683f,84.09246
b0c3464701fcba3858c0a5455fdbdfd8,63.5576
e1f7c390e512b4dbd348d1d760940438,73.198425
04564615f678568594ec78476065a758,49.14304
751dbd8017615c4b5c440971fc6eac2b,108.82684
